date,gross_btc_contracts_btc,gross_alt_contracts_btc,fee_credit_btc,funding_credit_btc,unrealised_change_btc,wallet_btc_fx_usd,prior_unrealised_fx_usd,gross_btc_contracts_usd,gross_alt_contracts_usd,fee_credit_usd,funding_credit_usd,unrealised_change_usd,flow_usd_eod,reference_gain_usd,decomposition_complete,residual_usd
2021-07-14,3.41374962,0.0,0.00020472,-0.58496349,-0.5160325080464645,180746.14227418788,-11159.722196657944,111965.13131337003,0.0,6.714464806728595,-19185.79897824411,-16924.981019958363,0.0,245447.48585750908,True,4.8603396862745285e-09
2021-07-15,13.54518765,0.0,-0.06622018,0.03248492,-19.415393428672587,-1264185.4287812174,78426.28250125384,429486.61149677046,0.0,-2099.6889416224667,1030.0217742309144,-615617.276779274,0.0,-1372959.4787298515,True,7.2177499532699585e-09
2021-07-16,0.0,0.0,-0.0,-0.197038,-4.289393199687311,-295483.66074727284,23011.860937606252,0.0,0.0,-0.0,-6197.971680898846,-134925.9410870088,0.0,-413595.7125775814,True,-7.159542292356491e-09
2021-07-17,0.0,0.0,-0.0,-0.18567925,1.5780671377608542,108142.56506811912,-8819.035751554247,0.0,0.0,-0.0,-5857.799917668109,49784.78505083513,0.0,143250.51444973052,True,-1.3969838619232178e-09
2021-07-18,7.06957774,0.0,-0.00170927,0.1088,-9.385091519341131,187277.9837146278,-15022.854732526705,224160.07734368526,0.0,-54.19702696433478,3449.7981791756856,-297579.702525921,0.0,102231.10495207459,True,-2.153683453798294e-09
2021-07-19,0.0,0.0,-0.0,-0.15640857,-22.708180081250248,-972164.6284757624,85245.01837252772,0.0,0.0,-0.0,-4830.439339646145,-701307.3925312415,0.0,-1593057.4419741184,True,4.190951585769653e-09
2021-07-20,0.0,0.0,-0.0,-0.08133926,-32.77529055202672,-1317078.685904298,140865.16368605878,0.0,0.0,-0.0,-2421.1979114792734,-975610.8554797949,0.0,-2154245.5756095164,True,-2.7939677238464355e-09
2021-07-21,11.84237357,0.0,-0.08864033,-0.01676979,55.92901983515776,2774747.8302240246,-373907.57333377516,380372.97980866185,0.0,-2847.0970159847043,-538.6399065491986,1796420.946082071,0.0,4574248.4458584525,True,3.725290298461914e-09
2021-07-22,11.46323559,0.0,-0.07516569,-0.06260405,7.207583121371499,223074.72722127195,-19288.16712897214,370342.31005285325,0.0,-2428.3750475825864,-2022.5466286228811,232855.10989543184,0.0,802533.0583643764,True,-3.026798367500305e-09
2021-07-23,0.0,0.0,-0.0026911,-0.02310669,55.848387651376925,1361767.346645188,-108472.58413087412,0.0,0.0,-89.98929599597678,-772.6783716314059,1867547.5037188556,0.0,3119979.598565541,True,-9.313225746154785e-10
2021-07-24,0.0,0.0,-0.0,0.05192265,32.53509715088262,874437.5564764393,-29035.873470404716,0.0,0.0,-0.0,1774.0367511900436,1111623.8876329358,0.0,1958799.6073901728,True,1.234002411365509e-08
2021-07-25,24.2183131,0.0,0.07183839,0.20646549,13.755984716612147,1145845.1626139292,-7039.68527601425,850545.6408775148,0.0,2522.959762303133,7251.055091493558,483109.32261802244,0.0,2482234.4556872398,True,-9.313225746154785e-09
2021-07-26,36.77642112,0.0,0.14153388,0.67769069,127.39118491301747,2852175.186607935,14807.619967684643,1377085.0903429522,0.0,5299.705354428695,25375.98049625628,4770135.212788166,0.0,9044878.795557417,True,-5.587935447692871e-09
2021-07-27,-5.46167124,22.87258726,-0.06976536,-0.69496599,-22.318826365161726,2126447.1781794745,224952.7244760364,-213696.2998124115,894925.206922287,-2729.6771687562837,-27191.614806619044,-873258.4589604033,-11739918.413455088,2129449.0588296093,True,9.313225746154785e-10
2021-07-28,-7.55042283,0.0,-0.1084248,0.87816661,19.460539574871518,797226.0072564555,90563.47678484875,-301557.80251595104,0.0,-4330.399126300519,35073.26663909261,777238.2662671298,0.0,1394212.8153052777,True,2.7939677238464355e-09
2021-07-29,0.0,0.0,-0.0,0.8131255,-28.403047739574845,143183.64811144583,19238.741118339734,0.0,0.0,-0.0,32595.08246684024,-1138569.2410102037,0.0,-943551.7693135813,True,-3.3760443329811096e-09
2021-07-30,11.83368002,0.0,0.02578609,0.69369658,-9.87250747092105,1660996.971227859,174607.56819233036,494525.54858228104,0.0,1077.5921168639197,28989.349145351676,-412568.8006341666,0.0,1947628.2286305279,True,8.847564458847046e-09
2021-07-31,0.0,0.0,-0.0,0.36530308,-27.95641762631533,3601.4358379786954,337.7769145269619,0.0,0.0,-0.0,15267.226235587457,-1168391.3331295236,0.0,-1149184.8941414356,True,-5.122274160385132e-09
2021-08-01,0.0,0.0,-0.05231102,0.34404313,-1.236088061135547,-1802391.5505374942,-117980.77643703952,0.0,0.0,-2090.817534353657,13751.049181948938,-49405.16534044674,0.0,-1958117.2606673911,True,-6.05359673500061e-09
2021-08-02,5.81966985,0.0,-0.31217743,0.34483941,-28.798516859332153,-656976.9506338731,-42169.910658898145,228737.38789331604,0.0,-12269.879862248286,13553.632408558751,-1131902.271329921,0.0,-1601027.9921830595,True,6.28642737865448e-09
2021-08-03,0.0042449,-17.90558029,-0.17915061,-0.02973533,59.179851095981576,-1009380.9885390569,-35167.6472978751,162.53223493004003,-685583.6373655385,-6859.466426153732,-1138.5308585083906,2265926.985666768,0.0,527959.2474145666,True,9.313225746154785e-10
2021-08-04,8.39843907,0.0,0.00075583,-0.28769733,69.02204296334492,1449444.4054247062,139324.02861924638,334038.7710394761,0.0,30.0623154148533,-11442.848098740636,2745276.6179453456,0.0,4656671.037245452,True,3.725290298461914e-09
2021-08-05,38.13508816,0.0,0.24837856,-0.11144857,2.555684852325612,1149185.8664669124,190151.72223399056,1561313.448725988,0.0,10169.028178882141,-4562.88839433693,104633.95584402049,0.0,3010891.1330554485,True,-7.916241884231567e-09
2021-08-06,27.46427833,0.0,-0.09512861,-0.08827362,42.18735848379549,1890088.097484645,305763.5352245372,1175206.2835090603,0.0,-4070.5872140599895,-3777.259742476949,1805212.14426557,0.0,5168422.213527277,True,1.862645149230957e-09
2021-08-07,6.63255499,14.92202663,-0.14356756,0.64059986,-10.19159753779968,1778702.3078383186,351754.2231026377,295048.5493627005,663804.871180282,-6386.588634004295,28497.02108763806,-453372.2032836498,0.0,2658048.1806539297,True,6.984919309616089e-09
2021-08-08,-6.35859136,36.05101455,-0.03966316,1.21721189,47.93977968768172,-549361.3400664586,-101181.49228018222,-279601.893333125,1585246.0638011554,-1744.0804108497814,53523.607629912454,2108022.4231690043,0.0,2814903.288509451,True,-5.587935447692871e-09
2021-08-09,69.7350376,28.54834959,-0.20242822,3.45317186,-120.87430541167782,2528606.910097893,562622.5497031764,3226336.316289269,1320807.734852915,-9365.47164961726,159763.21461546273,-5592327.396349416,0.0,2196443.8575596884,True,5.587935447692871e-09
2021-08-10,3.97821882,-5.22182199,-0.19979012,2.56735346,29.165355714296993,-935422.4144293963,-96682.57077659499,180964.36549920923,-237534.37051262252,-9088.211064973764,116785.80563879074,1326696.7781818728,0.0,345719.3825362772,True,-8.032657206058502e-09
2021-08-11,70.877304,0.0,-0.04699306,1.28912695,-85.07890667076435,226025.6307329547,28809.10125953165,3237414.8691054406,0.0,-2146.470345271092,58882.58328920843,-3886091.9075472536,0.0,-337106.1935053915,True,-1.862645149230957e-09
2021-08-12,38.05924026,-0.83507023,-0.17078065,0.67302783,60.77529436834925,-1622990.4280743042,-87086.53099599305,1690049.0453143534,-37081.91848656565,-7583.642566664958,29886.304450405518,2698772.4275168558,0.0,2663965.257158093,True,6.05359673500061e-09
2021-08-13,2.93041724,0.0,-0.14724874,1.31075368,-136.1617070942807,4355233.121485156,428261.1496137252,139832.14173647127,0.0,-7026.339594629468,62545.869530634234,-6497294.264310068,0.0,-1518448.321538709,True,2.7939677238464355e-09
2021-08-14,49.04224143,0.0,0.06214388,3.99403962,-17.04310606133572,-782645.9710043491,4061.321509028323,2311076.6424183375,0.0,2928.4809451917436,188215.94212512756,-803142.8251262001,0.0,920493.590867132,True,-4.0745362639427185e-09
2021-08-15,0.03930116,0.0,-0.00818023,0.35044829,-19.476620912309272,-68386.8308972955,1190.4752709202694,1850.077375177386,0.0,-385.07917951397127,16497.132718184486,-916849.6730063469,0.0,-966083.8977188691,True,5.122274160385132e-09
2021-08-16,0.0,0.0,-0.0,2.59239991,102.50691648535417,-1495724.6349097623,47252.993583772324,0.0,0.0,-0.0,119210.78374846841,4713751.843116622,0.0,3384490.985539086,True,-1.4901161193847656e-08
2021-08-17,33.62596403,15.91860475,-0.39060242,0.42775036,49.93719790123305,-1747432.8013405618,-75146.75169213196,1503554.6105717784,711786.0336845282,-17465.434417509376,19126.47100252483,2232896.7007889315,0.0,2627318.8285975605,True,9.313225746154785e-10
2021-08-18,9.79125089,25.52267845,0.19461034,0.87089215,-15.126805577408504,342341.5518565946,26208.042803753273,440159.4540465278,1147355.7708372725,8748.584013274032,39150.40249544732,-680015.9202559356,0.0,1323947.8857969493,True,1.5366822481155396e-08
2021-08-19,0.0,9.1005675,0.03483127,-0.18205251,53.502890948182994,2473107.7431983734,159013.62700085793,0.0,424512.91178911197,1624.7694277321432,-8492.178220601783,2495741.9441752927,-18661076.94506241,5545508.817370754,True,-1.30385160446167e-08
2021-08-20,48.15836975,0.0,-0.00298682,-0.24182237,20.28477468124879,2775866.3727401923,382494.28701941296,2371358.3678601915,0.0,-147.0735126014555,-11907.535566759576,998839.2553620002,0.0,6516503.673902445,True,8.381903171539307e-09
2021-08-21,0.0,0.0,-0.0,-0.24591425,-3.771480149132458,-190730.71159462823,-28615.494810995115,0.0,0.0,-0.0,-12067.071505504258,-185067.43973222876,0.0,-416480.71764336526,True,-8.905772119760513e-09
2021-08-22,2.97431259,0.0,-0.03995954,-0.26597223,4.610899406120552,327596.0716066905,48055.0099115005,146821.932546299,0.0,-1972.5354040414218,-13129.271262052764,227609.28486780263,0.0,734980.4922662005,True,2.0954757928848267e-09
2021-08-23,13.25774027,0.0,-0.00363912,-0.2797626,-8.11288279074597,254971.52511186493,38361.91290876484,657462.9586436042,0.0,-180.46715000693803,-13873.672508884289,-402324.9674608859,0.0,534417.2895444632,True,6.402842700481415e-09
2021-08-24,0.80882574,5.91100305,0.01347274,-0.34614236,-52.002206739644635,-1887179.4054054674,-267178.57424627437,38763.670969358354,283289.91771339235,645.6926808680855,-16589.171051353027,-2492250.5949626854,0.0,-4340498.464302167,True,-5.587935447692871e-09
2021-08-25,19.55054009,0.0,0.15370056,-0.00053312,15.265698961866292,1226962.7465445858,116756.59357196507,958021.7552871539,0.0,7531.683503471874,-26.1241150284093,748054.6137246088,0.0,3057301.2685167566,True,-4.656612873077393e-10
2021-08-26,4.50689527,40.07434345,0.14171024,-0.22229048,-26.544906113011393,-2101021.5186058832,-224194.77677421924,212681.9426385595,1891122.0927729327,6687.355114638928,-10489.964439856587,-1252663.2772794466,0.0,-1477878.1465732679,True,6.984919309616089e-09
2021-08-27,2.13800498,0.0,0.03346657,-0.4002256,51.14884642055745,2237231.9259277345,180582.11367883376,104865.88507096666,0.0,1641.4842416968836,-19630.455571744587,2508772.9450708306,0.0,5013463.89841833,True,1.1175870895385742e-08
2021-08-28,0.0,0.0,0.00061412,1.42710508,-0.39856381167851396,-236343.85391189807,-29074.40850333206,0.0,0.0,30.001278139168836,69717.6063943542,-19470.82617464731,0.0,-215141.48091739416,True,-1.0069925338029861e-08
2021-08-29,0.0,6.0332079,0.0340099,0.07110121,1.1936214784605,115747.42348506016,14183.89448367507,0.0,295315.5595916676,1664.7284192140398,3480.2867673090914,58425.79945773063,0.0,488817.6922046542,True,-2.3283064365386963e-09
2021-08-30,0.0,3.6082658,0.01352767,-0.35602219,-61.93045911303716,-2211445.458020339,-271798.97193042614,0.0,170042.29884580523,637.501845021349,-16777.81931356555,-2918520.480436055,0.0,-5247862.929009564,True,-5.587935447692871e-09
2021-08-31,-3.24529989,0.0,0.00710645,-0.2951294,5.995318224769335,113725.11996130513,8150.9309416417245,-153240.6084705653,0.0,335.56119895768666,-13935.787251252408,283094.3961663654,0.0,238129.6125464514,True,-8.731149137020111e-10
2021-09-01,0.0,0.0,-0.01508703,-0.2518568,34.23293638045129,1782388.8823030912,136928.72013874757,0.0,0.0,-734.5654267827558,-12262.53926585545,1666751.6086554565,0.0,3573072.1064046696,True,1.257285475730896e-08
2021-09-02,0.0,0.0,0.02278779,-2.35632065,21.541972113674774,825993.4299938683,86783.67731139368,0.0,0.0,1125.023764414591,-116330.57562101616,1063518.250793102,0.0,1861089.8062417656,True,3.259629011154175e-09
2021-09-03,7.66057141,20.21546812,0.0291161,-2.75897869,19.53340206561802,594288.6045903176,73135.77341088548,381960.182500467,1007954.0388290137,1451.7442987587588,-137564.15122919652,973945.8610227167,-14960653.275767207,2895172.05342295,True,-1.257285475730896e-08
2021-09-04,0.0,0.0,-0.0,-2.08932813,-1.2424390043463518,55240.32063384339,9948.925564789026,0.0,0.0,-0.0,-104298.37764144455,-62022.03024556806,0.0,-101131.16168837994,True,2.473825588822365e-10
2021-09-05,0.0,0.0,-0.0,-1.39663698,66.28932459255896,1706498.1997210905,305761.39713342773,0.0,0.0,-0.0,-72272.67303788103,3430316.360504775,0.0,5370303.284321412,True,0.0
2021-09-06,209.34787663,0.0,-0.02135949,-2.00450957,-215.96430133552133,832315.7648813907,208546.11466424557,11020195.400661293,0.0,-1124.3761209696436,-105518.56316621458,-11368487.890092539,0.0,585926.4508272186,True,1.1175870895385742e-08
2021-09-07,-24.0675342,-26.66257922,0.35407409,-0.5038994,-23.286790070021652,-6592923.813168296,-101747.17308292,-1127669.8889299252,-1249259.167879472,16589.929255954452,-23609.904351142708,-1091088.5906955854,0.0,-10169708.608851396,True,-9.313225746154785e-09
2021-09-08,0.0,0.0,-0.01150522,-0.90112376,0.5457762235068913,-725433.1362024891,3800.1532040409206,0.0,0.0,-531.402822135506,-41621.082357169915,25208.29896568868,0.0,-738577.1692120656,True,-6.984919309616089e-10
2021-09-09,-8.98747681,0.0,0.0054176,-2.25179455,0.21968968949863665,283653.41406317044,-1344.8162255771063,-417457.28662897437,0.0,251.64088251384666,-104593.0980142259,10204.316919785491,0.0,-229285.8290033117,True,-4.103640094399452e-09
2021-09-10,-13.9297917,0.0,-0.05533496,-1.77427144,-65.52724458710122,-1812115.2750869342,8311.153099034464,-623570.9641705552,0.0,-2477.0847334019436,-79425.74995870753,-2933345.1616953113,0.0,-5442623.0825458765,True,-9.313225746154785e-10
2021-09-11,0.0,0.0,-0.0,-1.12798,15.69688082151879,353527.89806860936,-23486.80900130518,0.0,0.0,-0.0,-50870.30940346664,707907.2182662835,0.0,987077.9979301244,True,3.3760443329811096e-09
2021-09-12,0.0,0.42912779,-0.00956728,-1.38799953,51.89707338876633,1146412.5728600835,-59259.24568753881,0.0,19817.38416426132,-441.82284994186466,-64098.668384595076,2396638.633787957,0.0,3439068.85389024,True,1.3969838619232178e-08
2021-09-13,0.0,0.0,0.0054148,-0.55421912,-38.43737747840726,-1258702.3049514315,3412.8348423482244,0.0,0.0,243.62009401708676,-24935.161801076138,-1729356.1193506368,0.0,-3009337.1311667934,True,-1.4435499906539917e-08
2021-09-14,21.87551066,0.0,-0.01846891,-0.47149585,52.70900970342416,2148885.785946651,-83899.48266825239,1028643.7760653828,0.0,-868.4564953699559,-22170.969129877092,2478515.6157811554,0.0,5549106.269499697,True,7.450580596923828e-09
2021-09-15,16.49880578,4.95005856,0.0711215,-0.654428,-18.898585440963416,1235426.502573225,13049.844379830207,794701.102344865,238430.40804033482,3425.7227586092786,-31521.957403473672,-910291.7437150558,0.0,1343219.8789783344,True,-4.656612873077393e-10
2021-09-16,5.2343734,0.0,0.0163556,-0.20627916,26.96799393101628,-406937.5828894515,2772.8762299162954,250189.06396909882,0.0,781.7539831325356,-9859.59273687505,1288998.0601546883,0.0,1125944.5787105113,True,1.862645149230957e-09
2021-09-17,8.66759822,13.70369774,0.00080769,0.82619568,15.379272408138831,-644973.9026012609,-11361.946605201825,409230.1979559236,647003.5639086583,38.134109380420725,39007.83274616632,726113.8013386976,0.0,1165057.6808523536,True,-1.0011717677116394e-08
2021-09-18,0.0,0.0,0.02461064,0.27585345,0.9192223128648038,1117450.1147856005,34509.33917177278,0.0,0.0,1186.3316265434212,13297.243469739687,44310.204918519325,0.0,1210753.233972177,True,1.1641532182693481e-09
2021-09-19,0.0,0.0,0.00043886,0.20368802,52.976422951086306,-1112465.0637363545,-35252.174954711,0.0,0.0,20.72229949810105,9617.837475767208,2501465.8495430998,0.0,1363387.1706273109,True,1.1408701539039612e-08
2021-09-20,55.60347387,123.65558656,-0.00930036,-0.03489729,-36.08674412151822,-4925750.40457682,-387194.8564493095,2382915.249644136,5299323.269017804,-398.57167419062085,-1495.5411726014486,-1546515.8360108708,0.0,820883.3087781444,True,-3.4924596548080444e-09
2021-09-21,27.10070735,30.09979129,0.11234329,0.47296676,-43.63709965757175,-3046840.8655003174,-122644.1290430344,1098296.5285044564,1219838.8719368859,4552.87914866065,19167.68237438645,-1768458.4556762152,0.0,-2596087.4882551804,True,-2.7939677238464355e-09
2021-09-22,7.68767938,22.75915309,0.08906595,-0.76529444,-56.549468346983986,4167756.7052865485,27526.847869801,335010.40540166595,991788.643412374,3881.277891818703,-33349.67392930491,-2464288.55571911,0.0,3028325.650213793,True,0.0
2021-09-23,0.0,0.0,-0.0,-1.31527856,-64.12852754395544,1791776.7869076275,-61012.235539915055,0.0,0.0,-0.0,-59005.10347644973,-2876888.9865607233,-13460632.474773055,-1205129.5386694614,True,-9.313225746154785e-10
2021-09-24,29.97993943,40.9931493,0.17699765,0.10092395,117.15019089601037,-2252260.1881000306,229786.97616668988,1283240.5722811916,1754642.3831230644,7576.084875313107,4319.878886255587,5014415.668158912,0.0,6041721.375391409,True,1.30385160446167e-08
2021-09-25,0.0,0.67760236,0.0022948,-0.65634104,3.130039759320198,-79312.93613609867,-373.8348073114008,0.0,28957.51697762361,98.06888801309763,-28048.908815652798,133763.08115448648,0.0,55082.98726104945,True,-1.0884832590818405e-08
2021-09-26,25.19031655,83.23379609,0.17575189,-0.17877995,14.917060509050089,461639.3263447242,3415.43838831172,1086490.9535394143,3589981.344657984,7580.406469820811,-7711.010616467573,643392.1250776411,0.0,5784788.5838614255,True,-3.725290298461914e-09
2021-09-27,14.74275168,15.37022876,0.00199698,-0.01733003,-17.591758456949947,-808423.7305828203,-14937.15762827152,626519.5517706831,653185.3104730626,84.86523015864967,-736.4705628530598,-747593.1808753362,0.0,-291900.8121753782,True,-1.6298145055770874e-09
2021-09-28,0.0,0.0,-0.0,-0.01554335,7.202244437153695,-1660233.9594554782,-7573.744147092942,0.0,0.0,-0.0,-640.7557383873014,296903.7853727961,0.0,-1371544.6739681587,True,3.725290298461914e-09
2021-09-29,0.0,0.0,0.03395468,0.2132365,21.87804328593529,300170.020082094,3027.021886063186,0.0,0.0,1407.5555055684708,8839.494572269603,906931.2471265681,0.0,1220375.3391725644,True,1.1641532182693481e-09
2021-09-30,0.0,0.0,-0.0,1.60957462,-72.58978150930056,3036173.1919393456,81535.36640755225,0.0,0.0,-0.0,70469.66529089161,-3178092.8594036624,0.0,10085.364234119654,True,-7.450580596923828e-09
2021-10-01,0.0,0.0,-0.0,1.06922925,-129.05413677262845,5611479.784608801,-161379.6016315535,0.0,0.0,-0.0,51406.54454326348,-6204681.765388051,0.0,-703175.0378675386,True,1.862645149230957e-09
