time,PriceUSD
2020-07-08,2.67687942373685
2020-07-09,2.64216452892452
2020-07-10,2.6218134748401
2020-07-11,2.62011217468127
2020-07-12,2.61276288546323
2020-07-13,2.55013122833602
2020-07-14,2.56125199182913
2020-07-15,2.53445312985285
2020-07-16,2.50002999739989
2020-07-17,2.49708908910184
2020-07-18,2.50424051432392
2020-07-19,2.58664586187602
2020-07-20,2.56483982833316
2020-07-21,2.61947893327057
2020-07-22,2.66142569002742
2020-07-23,2.65748978892804
2020-07-24,2.59739101187987
2020-07-25,2.72956519082024
2020-07-26,2.7138564937909
2020-07-27,2.85612873553963
2020-07-28,3.0121733685911
2020-07-29,3.02819684211222
2020-07-30,3.0604757808799
2020-07-31,3.08944505411267
2020-08-01,3.30457284193283
2020-08-02,2.94335387090929
2020-08-03,3.04375453940259
2020-08-04,3.03889490470449
2020-08-05,3.05126241000159
2020-08-06,3.09141753326225
2020-08-07,3.01209143646418
2020-08-08,3.04252522739987
2020-08-09,3.02201297373196
2020-08-10,3.24213894604595
2020-08-11,3.01108606656492
2020-08-12,3.02895193048686
2020-08-13,3.13479179250651
2020-08-14,3.25911029074376
2020-08-15,3.73361913575357
2020-08-16,3.85617852179402
2020-08-17,3.79275901258691
2020-08-18,3.58883659446876
2020-08-19,3.3495966805259
2020-08-20,3.43804028169288
2020-08-21,3.26156902663626
2020-08-22,3.36987543383616
2020-08-23,3.32869334973357
2020-08-24,3.38990880227534
2020-08-25,3.1360799785814
2020-08-26,3.1245302037364
2020-08-27,2.97290157578948
2020-08-28,3.11499600347875
2020-08-29,3.13715112908829
2020-08-30,3.25062631893142
2020-08-31,3.22639046284018
2020-09-01,3.50427692468843
2020-09-02,3.11456581503799
2020-09-03,2.6630702178622
2020-09-04,2.99753413081366
2020-09-05,2.91858847319934
2020-09-06,2.90144208562323
2020-09-07,2.84851302771388
2020-09-08,2.74310471560122
2020-09-09,2.75668497796222
2020-09-10,2.77313712370279
2020-09-11,2.78505175721271
2020-09-12,2.80224412560323
2020-09-13,2.72071442682511
2020-09-14,2.7290659642812
2020-09-15,2.7042308443964
2020-09-16,2.71586327923439
2020-09-17,2.74009944251687
2020-09-18,2.68554297467461
2020-09-19,2.70250550704626
2020-09-20,2.67051305300144
2020-09-21,2.51671044793115
2020-09-22,2.56630294189804
2020-09-23,2.43876801071403
2020-09-24,2.53463822740815
2020-09-25,2.54348455609926
2020-09-26,2.57130129071802
2020-09-27,2.5828979940346
2020-09-28,2.56715500492313
2020-09-29,2.59952450941747
2020-09-30,2.57957002292453
2020-10-01,2.54235735503223
2020-10-02,2.48025825289126
2020-10-03,2.4823410933502
2020-10-04,2.51876507639945
2020-10-05,2.52485332215589
2020-10-06,2.68345007741784
2020-10-07,2.64277895199681
2020-10-08,2.60923400363465
2020-10-09,2.64476990099132
2020-10-10,2.64685889210017
2020-10-11,2.65859226085806
2020-10-12,2.64681012793969
2020-10-13,2.63992338169182
2020-10-14,2.60705962518457
2020-10-15,2.59753325742209
2020-10-16,2.53794873864561
2020-10-17,2.52425167875065
2020-10-18,2.5465650097468
2020-10-19,2.58066062876506
2020-10-20,2.52717624674674
2020-10-21,2.61444882117557
2020-10-22,2.6710514953681
2020-10-23,2.64402962154451
2020-10-24,2.65960962352828
2020-10-25,2.7159796791071
