time,CapMrktCurUSD,PriceUSD,SplyCur
2023-08-26,506301182375.6108,26006.1740800701,19468499.31930649
2023-08-27,507881219035.4736,26086.3612594974,19469224.31930082
2023-08-28,508229798236.06354,26103.2765730567,19469961.81930082
2023-08-29,538804434657.69055,27672.2221306254,19470949.31929536
2023-08-30,531558900196.0871,27298.997779661,19471736.81929535
2023-08-31,505409690842.3523,25954.8665935126,19472636.81827897
2023-09-01,502472681320.6064,25802.7885298071,19473580.56824577
2023-09-02,503772923101.216,25868.2960976037,19474530.56824577
2023-09-03,505634064276.9361,25962.5475689655,19475518.06824031
2023-09-04,502483154477.98334,25799.5256870251,19476449.31824031
2023-09-05,502168852413.6942,25782.3622200468,19477224.31822939
2023-09-06,501653557916.837,25754.7902676797,19478068.06822939
2023-09-07,510555856977.8189,26210.6045637054,19478980.56822393
2023-09-08,504618646366.032,25904.6982127411,19479811.81721846
2023-09-09,504446774367.6367,25894.6205976037,19480755.567213
2023-09-10,503240183985.3009,25831.4647802455,19481674.317213
2023-09-11,489697629060.51953,25135.0393781414,19482668.06720754
2023-09-12,503838775481.52295,25859.7018068381,19483549.3171964
2023-09-13,511016547221.9484,26226.8667524839,19484468.04739079
2023-09-14,517457530984.23016,26556.056943308,19485480.54739079
2023-09-15,519760082134.145,26672.6160818235,19486655.54738533
2023-09-16,517506259356.38794,26555.6361031561,19487624.29738533
2023-09-17,516494120490.55426,26502.4321189363,19488555.54737986
2023-09-18,521630111130.5716,26764.6319064874,19489530.54736894
2023-09-19,530432200788.9904,27215.0504848042,19490399.29524153
2023-09-20,528865632041.9488,27133.4037235535,19491311.79524153
2023-09-21,517938166731.5329,26571.5952919345,19492174.29518607
2023-09-22,518145793262.0893,26581.1476116306,19492980.54518061
2023-09-23,518067003459.20776,26575.776386616,19493955.54517515
2023-09-24,512454598334.4112,26286.6410488019,19494868.03517515
2023-09-25,512520696246.095,26288.8095005845,19495774.28505082
2023-09-26,510705063524.10785,26194.5378880772,19496624.28504082
2023-09-27,513490549820.47455,26336.0825973115,19497605.53503481
2023-09-28,527111733520.92126,27033.4254415546,19498518.03503481
2023-09-29,524754246922.81,26911.2514739918,19499436.78501742
2023-09-30,526073093616.7237,26977.6933126826,19500299.28501742
2023-10-01,545060830633.9652,27950.1453594389,19501180.53500196
2023-10-02,537594432787.1499,27565.8892954413,19502161.78500196
2023-10-03,535150716312.29047,27439.1422393337,19503186.78494104
2023-10-04,542157740802.6999,27797.251176505,19504005.53494104
2023-10-05,534947755956.13696,27426.3450926359,19504886.78492465
2023-10-06,545032774162.6376,27941.9633760959,19505886.78492465
2023-10-07,545663221045.67993,27972.7515704266,19506955.53391919
2023-10-08,544978512422.1076,27936.3261157218,19507880.53391919
2023-10-09,538275597960.00214,27591.3467618352,19508855.53381373
2023-10-10,534956624501.6669,27419.7971803039,19509868.03381373
2023-10-11,523440934621.2323,26828.1725710111,19510868.03380827
2023-10-12,521774344475.74725,26741.3405990649,19511899.28353827
2023-10-13,523770269515.9214,26842.4467703098,19512761.78352188
2023-10-14,524176108562.75214,26861.9892375804,19513674.28252188
2023-10-15,529440285566.39777,27130.3067092344,19514718.03251642
2023-10-16,556327162174.4191,28506.7936741671,19515599.28251642
2023-10-17,554919826688.8004,28433.2051522501,19516611.7825055
2023-10-18,552893715020.0322,28328.0750195792,19517518.0324782
2023-10-19,559989684490.2711,28690.358041204,19518393.03246182
2023-10-20,579818457347.6527,29704.9853673291,19519230.53243997
2023-10-21,584093133773.0231,29922.5464044418,19520168.03243451
2023-10-22,585324500584.1046,29984.1593196961,19521124.28243451
2023-10-23,643334765892.806,32954.1690482174,19522105.53242902
2023-10-24,661454292586.7697,33880.9566537113,19522893.03242901
2023-10-25,673349438741.381,34488.6589210988,19523793.03242355
2023-10-26,667384425419.4128,34181.4922521917,19524730.53240151
2023-10-27,661861216442.4817,33896.938528346,19525693.03239602
2023-10-28,665695994028.7043,34091.5890327294,19526693.03239598
2023-10-29,675152083745.6385,34574.3377206312,19527549.2823905
2023-10-30,673638496021.2749,34495.1050207481,19528524.28239007
2023-10-31,676431849484.7964,34636.4264736996,19529493.03238398
2023-11-01,692001591886.2856,35431.9794532437,19530424.28237621
2023-11-02,681309570415.5433,34882.9173366452,19531324.28232469
2023-11-03,677927038798.8893,34708.2218804792,19532174.28231819
2023-11-04,685441863797.9692,35091.0763062537,19533224.28231745
2023-11-05,685750422606.9633,35105.0420265926,19534243.03231134
2023-11-06,684072353457.0869,35017.7151484512,19535036.78229968
2023-11-07,691930690430.0776,35418.4768901227,19535868.03228795
2023-11-08,699376281704.5089,35797.8946090006,19536799.28228701
2023-11-09,716551269713.5323,36675.3264333723,19537693.03227018
2023-11-10,730110600644.3363,37367.4943722969,19538655.53226972
2023-11-11,722575118046.0164,36979.9312405026,19539655.53225825
2023-11-12,724046805388.6791,37053.3410514319,19540661.78225779
2023-11-13,714107277954.3352,36543.2680870836,19541418.03225147
2023-11-14,695523122553.6345,35590.6835645821,19542280.53225089
2023-11-15,739525714298.6049,37840.5534894798,19543205.53223946
2023-11-16,706723664687.0618,36160.4044509059,19544130.53223902
2023-11-17,714757510003.9954,36569.7120534775,19545068.03222224
2023-11-18,714942322047.2709,36577.4249617183,19545999.28222189
2023-11-19,731895327518.4427,37442.7285119813,19547061.7822161
2023-11-20,733367477325.5005,37516.0503708358,19548099.28221029
2023-11-21,704450637687.3756,36035.0330862069,19549049.28218361
2023-11-22,731226964175.8768,37403.0347168323,19549936.78218325
2023-11-23,729476032042.607,37311.7192156634,19550855.53217752
2023-11-24,737474104744.7794,37718.7841630625,19551905.5321772
2023-11-25,739102058354.121,37800.1260932203,19552899.28217154
2023-11-26,732929768941.7416,37482.7055260082,19553811.7821613
2023-11-27,728003902580.5377,37229.2452197545,19554624.28215563
2023-11-28,739756186708.6306,37828.4655911748,19555543.03215545
2023-11-29,740147934698.2544,37846.8531227352,19556393.03214977
2023-11-30,737556192386.4604,37712.7114789597,19557230.53214963
2023-12-01,756975202401.7816,38703.5536820573,19558286.78214399
2023-12-02,771845911078.7955,39462.2799272355,19559080.53214366
2023-12-03,781978503111.6078,39978.2226104617,19560111.7821325
2023-12-04,819810743285.1487,41910.2994815897,19561080.53213206
2023-12-05,862036250724.3539,44067.0054763296,19561943.03212622
2023-12-06,855790704203.0582,43745.8343907072,19562793.03212585
2023-12-07,846760011628.9463,43282.6182261835,19563511.78212008
2023-12-08,864843357731.6556,44205.0522089421,19564355.53211968
2023-12-09,855787955926.2657,43740.0063927528,19565336.78211944
2023-12-10,855683506559.4653,43732.7120900059,19566211.7821184
2023-12-11,806362223760.3176,41209.8947904734,19567199.2821182
2023-12-12,811435726173.2714,41467.2735698422,19568099.28211442
2023-12-13,840275791000.0148,42939.0607583285,19569030.53211368
2023-12-14,842156042637.0099,43033.1371560491,19569943.03211355
2023-12-15,821551732456.0333,41978.0970195792,19570961.78211341
2023-12-16,825997582210.4384,42203.2140450029,19571911.78211322
2023-12-17,810877031378.7363,41428.6657855056,19572849.28211309
2023-12-18,834547547301.949,42635.7331911163,19573899.28211291
2023-12-19,827467989591.4052,42271.863025716,19574911.78205268
2023-12-20,853606590402.8163,43605.1555549386,19575818.03205239
2023-12-21,858835832285.3038,43870.2382340736,19576730.53205018
2023-12-22,861608364729.856,44009.5016551724,19577780.53204999
2023-12-23,856939861545.1432,43768.8067518995,19578780.53204988
2023-12-24,843848610986.327,43097.8093258329,19579849.28204977
2023-12-25,854184356141.2782,43623.7504029807,19580718.03204967
2023-12-26,832043610688.7291,42491.1229079486,19581586.78204955
2023-12-27,850599611615.5895,43436.9594269433,19582393.03204946
2023-12-28,835626290884.1329,42670.6797180012,19583149.28204935
2023-12-29,822504553591.4152,41998.6033442431,19584092.99589623
2023-12-30,826574939575.0736,42204.4917744009,19584999.24589619
2023-12-31,826864184822.2916,42217.1587913501,19585974.24589616
2024-01-01,862794527491.1962,44049.4735534775,19586942.99589609
2024-01-02,880296744332.1411,44941.160493571,19587761.74589597
2024-01-03,837882334394.8176,42773.6515423729,19588749.24589465
2024-01-04,866863769397.9294,44250.7452670953,19589811.74589451
2024-01-05,864856217418.0073,44146.3222022209,19590674.24589445
2024-01-06,860421264320.4421,43917.9798147282,19591549.24589436
2024-01-07,859008059190.415,43844.195949737,19592286.74589408
2024-01-08,920507694271.3322,46981.3242995324,19593055.49589401
2024-01-09,902970262822.9578,46084.005795149,19594005.49589394
2024-01-10,917394187765.1335,46818.1592764465,19594836.7458919
2024-01-11,908875740937.4847,46380.8708082992,19595917.99589184
2024-01-12,839091815873.3529,42817.4305356517,19596967.99588868
2024-01-13,839712974628.9417,42846.9544699006,19597961.74588858
2024-01-14,820955897438.4493,41888.1513068381,19598761.74588853
2024-01-15,833544457525.6849,42528.9192489772,19599474.24588579
2024-01-16,846171395720.248,43171.4472241379,19600255.49588569
2024-01-17,836753555542.931,42689.304327294,19601011.74588458
2024-01-18,808811755816.4711,41261.9076177674,19601899.24588451
2024-01-19,815607676546.7239,41606.8535330216,19602724.24588441
2024-01-20,816857089192.0227,41668.6904102864,19603617.99588432
2024-01-21,814314028256.8574,41537.1123562244,19604492.99588423
2024-01-22,775928554108.8254,39577.0998603156,19605492.99588416
2024-01-23,779107885559.9141,39737.3143617767,19606455.49587864
2024-01-24,786292868063.8228,40101.8568980129,19607392.99587857
2024-01-25,782726426382.1895,39917.6611461134,19608524.244873
2024-01-26,820866927315.7286,41860.7310458796,19609474.24487293
2024-01-27,826100034581.4243,42125.3014155465,19610542.9948698
2024-01-28,823351807165.9026,41983.0202744009,19611542.99486977
2024-01-29,847620609856.2833,43218.3470821157,19612517.99486426
2024-01-30,842397364504.3269,42950.0541277031,19613417.99476277
2024-01-31,835359963215.0078,42589.4708059614,19614236.7445918
2024-02-01,843852657325.6138,43020.3596548802,19615192.99455433
2024-02-02,846551917090.7051,43155.3852030976,19616367.99455428
2024-02-03,843198728324.983,42982.3789979544,19617311.74454332
2024-02-04,835273625240.0701,42576.2913050847,19618280.49453234
2024-02-05,836158430969.5535,42619.2742738165,19619255.4945323
2024-02-06,845688803310.792,43102.7062632963,19620317.99453229
2024-02-07,868302802756.0364,44253.0314731151,19621317.99453227
2024-02-08,889514483023.9789,45332.09157218,19622180.49453222
2024-02-09,925763898219.7604,47176.9665137347,19623217.99453217
2024-02-10,937895843905.5869,47792.8972156634,19624167.99453216
2024-02-11,945941841244.1549,48200.7986057861,19625024.24452782
2024-02-12,981107036008.364,49989.80371654,19626142.99451125
2024-02-13,974049946091.3964,49628.0941528346,19626986.74447811
2024-02-14,1017592289633.9614,51844.2929193454,19627855.49447146
2024-02-15,1019505042839.3536,51939.1472919345,19628836.74445056
2024-02-16,1023831051832.7769,52157.3123977206,19629674.24444057
2024-02-17,1014408246958.517,51674.8158521333,19630611.74443719
2024-02-18,1023737845114.2452,52148.0645365283,19631367.99443716
2024-02-19,1017043227936.4346,51804.8051537113,19632217.99442621
2024-02-20,1026969199193.7712,52308.0531712449,19633099.24442615
2024-02-21,1015946034869.6826,51744.321808007,19633961.7444261
2024-02-22,1007114829786.9012,51292.3252574518,19634805.49442602
2024-02-23,997285419197.9481,50789.1431759205,19635799.24440955
2024-02-24,1012824030063.5236,51578.2349164231,19636655.4944095
2024-02-25,1016180820662.2231,51746.4789669784,19637680.49437124
2024-02-26,1071316673976.7393,54551.8259184687,19638511.74437117
2024-02-27,1120420896302.564,57049.888220339,19639317.99437111
2024-02-28,1226744513760.7969,62460.740619813,19640249.24436558
2024-02-29,1205859852279.2776,61394.7818515488,19641080.49434917
2024-03-01,1228106988685.405,62524.401817066,19642042.99432728
2024-03-02,1218830448923.2932,62049.6145637054,19642836.74432721
2024-03-03,1237391640177.7898,62991.4422913501,19643805.49431723
2024-03-04,1337637736660.5847,68091.8388243717,19644611.74430514
2024-03-05,1256349969665.857,63950.524329924,19645655.494305
2024-03-06,1298708781023.34,66103.7215400351,19646530.49430491
2024-03-07,1317775703379.3416,67070.3791484512,19647655.49427749
2024-03-08,1342859547465.889,68343.7149552893,19648617.99427193
2024-03-09,1346049345988.8496,68502.5053392753,19649636.74426524
2024-03-10,1353572780460.2922,68882.2513395675,19650530.49424315
2024-03-11,1418807431184.4077,72198.0875341905,19651592.99423977
2024-03-12,1403829853146.6147,71432.7283018702,19652474.24421644
2024-03-13,1436306869781.038,73081.5759053185,19653474.24420429
2024-03-14,1405390053436.6956,71505.2729076563,19654355.49419763
2024-03-15,1364557049381.3796,69424.9141753361,19655149.24419096
2024-03-16,1286167673667.403,65433.6819006429,19656049.24418545
2024-03-17,1342277385497.008,68285.0891691993,19656961.74418201
2024-03-18,1332230717578.118,67770.8865245471,19657861.74415137
2024-03-19,1218244887373.998,61969.3075394506,19658842.99414585
2024-03-20,1333878479086.9724,67848.1076396844,19659774.24412035
2024-03-21,1286874418578.5916,65454.7357232612,19660524.24410392
2024-03-22,1248231144166.5354,63486.4849997078,19661367.993082
2024-03-23,1265492833453.943,64361.2429047341,19662342.99308194
2024-03-24,1323142018390.2087,67289.5658310929,19663405.49308191
2024-03-25,1377322433812.7395,70042.0204237288,19664230.49307314
2024-03-26,1377951907816.7256,70071.0472144945,19665067.9930425
2024-03-27,1362216604596.2065,69267.8879815897,19665917.9930282
2024-03-28,1392943231125.4192,70826.8968714202,19666867.99301939
2024-03-29,1375112180619.6648,69917.0430070134,19667767.99301605
2024-03-30,1370183441931.534,69663.0119073641,19668736.74301601
2024-03-31,1401014986716.4766,71227.4517939801,19669592.99300506
2024-04-01,1372838341430.1897,69791.6277305669,19670530.49299956
2024-04-02,1289144341529.4673,65533.7548351841,19671455.49299954
2024-04-03,1300936296061.3972,66130.2162393337,19672342.99299949
2024-04-04,1346397493893.6897,68438.135024547,19673205.49297218
2024-04-05,1335970050153.9253,67904.9094766219,19674130.49293393
2024-04-06,1360259059730.4453,69136.0710783168,19675099.24290541
2024-04-07,1365381654693.3076,69392.6830108124,19676161.74288233
2024-04-08,1411103414779.7263,71712.7972840444,19677149.24284075
2024-04-09,1359253099652.0125,69074.5418638223,19678061.74280136
2024-04-10,1388933299151.329,70579.4456767972,19679005.49278382
2024-04-11,1378504301565.5657,70046.5536057861,19679830.49278382
2024-04-12,1320536537240.2312,67098.113691993,19680680.49277836
2024-04-13,1270486530668.2883,64551.6482875512,19681705.49276744
2024-04-14,1292144961483.2134,65648.8099602572,19682686.74276744
2024-04-15,1247806826197.3333,63393.325166277,19683567.99275647
2024-04-16,1255578626046.309,63784.8203340152,19684599.24275641
2024-04-17,1207195172504.9727,61324.2184286967,19685455.4927367
2024-04-18,1250283688855.0876,63510.14500263,19686361.74273122
2024-04-19,1255313599075.9373,63762.6310300994,19687292.99271483
2024-04-20,1277889041416.1592,64907.9928366452,19687699.24271483
2024-04-21,1279102660225.9148,64968.192619813,19688136.74271483
2024-04-22,1318046160711.64,66944.5960911748,19688611.74270937
2024-04-23,1307069255153.7227,66385.3002919345,19689136.74270937
2024-04-24,1263876147635.96,64189.9679064874,19689621.11769845
2024-04-25,1270312365909.4153,64515.3874725307,19690067.99269845
2024-04-26,1255809257754.7332,63777.4715002922,19690483.61769845
2024-04-27,1248981539069.536,63429.3099649328,19690921.11769845
2024-04-28,1240133745037.1575,62978.5770049678,19691358.61769844
2024-04-29,1258469166546.7375,63908.3888766803,19691767.99269843
2024-04-30,1194063184619.588,60636.3261633548,19692208.61769843
2024-05-01,1144963991083.4077,58141.7772799532,19692621.11769297
2024-05-02,1165241347389.504,59170.1088936295,19693074.24267659
2024-05-03,1240367193696.9216,62983.6554783752,19693477.36767659
2024-05-04,1258069746191.7712,63881.1305429573,19693917.99266567
2024-05-05,1261769810812.1023,64067.5959918177,19694352.36766567
2024-05-06,1245260648377.0237,63228.1031341321,19694733.61766567
2024-05-07,1228916076889.098,62396.999720339,19695114.86765475
2024-05-08,1202987566725.9587,61079.27442782,19695511.74265472
2024-05-09,1240816052414.6277,62998.4903381064,19695964.8676547
2024-05-10,1199445712976.238,60896.6418880772,19696417.99264919
2024-05-11,1198430676128.048,60843.5729240211,19696914.86764918
2024-05-12,1210031928139.5818,61431.2746879018,19697327.36764917
2024-05-13,1238733522166.955,62886.9394491526,19697786.7426437
2024-05-14,1212534592795.9192,61555.5670046756,19698211.74263277
2024-05-15,1305656862270.2595,66281.5322542373,19698652.36763277
2024-05-16,1285745432661.9907,65269.2603246639,19699096.11762728
2024-05-17,1319013797948.891,66956.4409476914,19699580.49262727
2024-05-18,1319457427063.7263,66977.6006914085,19699980.49262727
2024-05-19,1305342162215.1062,66259.4704260666,19700461.74262181
2024-05-20,1402750979194.1008,71202.2025902981,19700949.24261848
2024-05-21,1383376851822.5369,70217.2546914085,19701380.49261845
2024-05-22,1360904192311.322,69074.9141350088,19701858.61760751
2024-05-23,1335008716623.4392,67758.7306586791,19702386.74257751
2024-05-24,1351795322625.1067,68608.998279661,19702886.74256659
2024-05-25,1365105657154.5444,69282.7925976037,19703386.74255113
2024-05-26,1348634376225.0068,68445.0069532437,19703911.74255105
2024-05-27,1366449886995.254,69347.815260374,19704296.11754556
2024-05-28,1346675790188.2783,68342.8204488603,19704714.86754006
2024-05-29,1331757571193.812,67584.2632402104,19705142.99254002
2024-05-30,1347374814099.0803,68375.4760260082,19705527.36754001
2024-05-31,1327745507331.984,67377.7626122151,19705989.86751266
2024-06-01,1334408183644.8196,67714.3526399766,19706430.49250719
2024-06-02,1336233753379.1138,67805.4855742256,19706867.99250718
2024-06-03,1356522583774.186,68833.3028351841,19707358.61712567
2024-06-04,1390464286885.4888,70554.0894330801,19707777.36709835
2024-06-05,1401002830701.5593,71087.4433158971,19708161.74209288
2024-06-06,1395140656059.825,70788.5013755114,19708577.36709285
2024-06-07,1366587206919.3804,69338.1573240795,19709021.11707542
2024-06-08,1366071661252.042,69310.1092618352,19709558.61707541
2024-06-09,1372686175118.295,69644.0190894214,19710036.74207538
2024-06-10,1369206330030.37,69465.9362478083,19710471.11703716
2024-06-11,1327886106724.7012,67368.263506429,19710855.49203714
2024-06-12,1344584160572.374,68213.8346838106,19711311.74203711
2024-06-13,1316420457334.039,66783.4902767388,19711764.86702071
2024-06-14,1300651738960.456,65982.1865195792,19712164.8670207
2024-06-15,1305069712028.442,66204.904308007,19712583.6170207
2024-06-16,1313337507861.0647,66622.5999336645,19713092.99199885
2024-06-17,1310631966548.8096,66483.8785260082,19713530.49199884
2024-06-18,1283620750458.029,65112.1230020456,19714005.49199881
2024-06-19,1279047103315.121,64878.7141525424,19714433.61697697
2024-06-20,1279448394407.8145,64897.7011542957,19714849.24197697
2024-06-21,1263474830674.3933,64086.0489228521,19715286.74197697
2024-06-22,1266898089628.074,64258.135506429,19715761.74197151
2024-06-23,1248917529606.7346,63345.0218760959,19716111.74197148
2024-06-24,1188100921863.343,60258.9554374635,19716586.74197148
2024-06-25,1217319401227.3342,61739.6658477498,19716974.24196055
2024-06-26,1198706106409.1135,60794.4760584454,19717352.36696053
2024-06-27,1214020888208.736,61569.9234275278,19717758.61696053
2024-06-28,1189071644235.0774,60303.3147364115,19718180.49194415
2024-06-29,1200656669706.713,60889.3298430742,19718671.11694415
2024-06-30,1237632202717.0747,62763.2796861485,19719049.24194414
2024-07-01,1239082028945.8328,62835.3997647575,19719489.86693321
2024-07-02,1223201373387.4175,62028.6170385739,19719952.36693319
2024-07-03,1187491669195.1455,60216.3920859147,19720405.49192773
2024-07-04,1132336135774.266,57418.2420213326,19720842.99191134
2024-07-05,1118607148795.7935,56720.9881256575,19721221.11691133
2024-07-06,1148973034600.3093,58259.221773232,19721736.74191132
2024-07-07,1106662108515.9316,56112.5725587376,19722177.36689043
2024-07-08,1118116169843.2405,56691.9149061952,19722674.2418795
2024-07-09,1143576800885.025,57981.4320967271,19723155.49186956
2024-07-10,1138484737067.4297,57722.0113527177,19723580.49186079
2024-07-11,1130338357125.1465,57307.712738457,19724017.99185086
2024-07-12,1141241450890.7737,57859.1202819988,19724486.74173565
2024-07-13,1170263359782.1216,59329.0372016365,19724967.99172466
2024-07-14,1203551433724.7993,61015.0339412624,19725489.86670117
2024-07-15,1276955826783.0232,64734.7611697837,19725967.99166178
2024-07-16,1284561804277.9807,65118.8266583869,19726427.36664754
2024-07-17,1266495577595.2537,64201.3707805377,19726924.24161113
2024-07-18,1262239275865.3447,63984.3022022209,19727327.36657918
2024-07-19,1316943858342.9053,66755.7833828171,19727786.7415737
2024-07-20,1325455815468.5513,67185.4978112215,19728302.36657367
2024-07-21,1342677522206.0012,68056.6201215663,19728830.49154719
2024-07-22,1332428244617.5244,67535.1976738749,19729389.86647783
2024-07-23,1300525327320.5208,65916.4081616014,19729917.9914679
2024-07-24,1289445533977.663,65353.3857784921,19730355.49142156
2024-07-25,1296753108115.7764,65722.0611917007,19730864.8664161
2024-07-26,1340001251630.1753,67912.2433091759,19731364.8664161
2024-07-27,1343292249647.731,68077.3730812391,19731846.11639955
2024-07-28,1345164681876.9836,68170.6691309176,19732308.61638863
2024-07-29,1319480775875.413,66867.167277031,19732864.866382
2024-07-30,1306088468540.5605,66186.9146861484,19733333.61637869
2024-07-31,1276590367647.944,64690.6340385739,19733774.24136445
2024-08-01,1286237547913.6736,65178.0554891876,19734211.74135899
2024-08-02,1213811646574.5771,61506.7698877849,19734602.36635898
2024-08-03,1197683974936.4004,60688.2444272355,19735024.24134891
2024-08-04,1150701598520.431,58306.2644786675,19735471.11634013
2024-08-05,1072523586902.1216,54343.6276773816,19735958.61633134
2024-08-06,1106175094630.1853,56047.4712866744,19736396.11628981
2024-08-07,1088083425121.3396,55129.7410376973,19736777.36627343
2024-08-08,1221904955759.4966,61908.7896724138,19737180.49125374
2024-08-09,1198484835251.109,60720.9407594974,19737586.74125373
2024-08-10,1201482137168.4636,60871.5550727645,19737989.86623947
2024-08-11,1161336033784.414,58836.1043722969,19738492.99123943
2024-08-12,1172376697310.6843,59394.1629538282,19738921.11623942
2024-08-13,1194948367404.5227,60536.2457846289,19739386.74122304
2024-08-14,1161502552681.3992,58840.6466797195,19739799.24122303
2024-08-15,1137913514476.404,57644.1876879018,19740299.241223
2024-08-16,1163268220731.6543,58927.2765087668,19740742.99121208
2024-08-17,1172917480915.17,59414.6743351841,19741208.61621206
2024-08-18,1160677609428.6133,58793.2061458212,19741696.11621206
2024-08-19,1172908290164.1162,59411.5190169492,19742102.36620113
2024-08-20,1167245960130.3333,59123.3002662186,19742571.11620112
2024-08-21,1206951189414.0603,61133.0256493279,19743030.49120111
2024-08-22,1192400134476.1396,60394.4737749854,19743530.49119564
2024-08-23,1265727472786.8767,64106.8029152543,19744042.99119548
2024-08-24,1264107951577.8176,64023.226703682,19744521.11619545
2024-08-25,1273509292081.1409,64498.0183413209,19744936.74118453
2024-08-26,1243630467610.3733,62983.4427729398,19745355.49118453
2024-08-27,1175823003704.9958,59548.0076215663,19745799.24113451
2024-08-28,1167021768381.1953,59100.7747548217,19746302.36612904
2024-08-29,1171765932988.4949,59339.7909947399,19746714.86612355
2024-08-30,1167905016492.7952,59142.9399640561,19747158.61610169
2024-08-31,1164318100826.983,58959.926273232,19747617.99109622
2024-09-01,1132533186813.884,57349.0807180012,19748061.74109074
2024-09-02,1168306929893.2593,59159.0238877849,19748583.61607434
2024-09-03,1138291265398.3296,57637.7754444769,19749049.24106341
2024-09-04,1146131838403.5774,58033.3989704851,19749521.11604703
2024-09-05,1108231128685.7102,56112.9529400935,19750005.49104703
2024-09-06,1063344022288.4587,53838.9534623028,19750458.61604639
2024-09-07,1067863679558.0648,54066.4399248977,19750952.36604087
2024-09-08,1083551229332.9728,54859.2584082408,19751474.24104087
2024-09-09,1128541804948.6787,57135.7814371712,19751927.36603539
2024-09-10,1139009699685.7004,57664.4998214494,19752355.49102993
2024-09-11,1133986205007.4746,57409.1950663355,19752692.99102992
2024-09-12,1148145814023.139,58124.6418065459,19753167.99102987
2024-09-13,1195818457804.4065,60536.8814503215,19753552.36601894
2024-09-14,1185380845498.9973,60007.1702507306,19753986.74101892
2024-09-15,1168079552742.0537,59129.9197536528,19754458.61601892
2024-09-16,1150274777284.253,58227.46421654,19754849.24101345
2024-09-17,1190025146381.112,60238.2177255991,19755317.99101343
2024-09-18,1211150580513.792,61306.2337317358,19755749.24099158
2024-09-19,1244529728528.069,62994.6096528346,19756130.49095334
2024-09-20,1247706329948.0483,63153.9518270018,19756583.61595331
2024-09-21,1251956581811.1748,63367.7296078317,19757005.4909533
2024-09-22,1256018426232.2217,63571.9521729983,19757430.4909533
2024-09-23,1251385764258.587,63336.0126347165,19757886.740926
2024-09-24,1271306695183.4255,64342.7891113384,19758339.86592598
2024-09-25,1245981917271.069,63059.6269167154,19758789.86592598
2024-09-26,1285489555328.316,65057.7861461134,19759196.11591505
2024-09-27,1299545301087.6182,65767.7132542373,19759624.24090959
2024-09-28,1299627426191.8,65770.5276478667,19760027.36590413
2024-09-29,1296640538015.1345,65617.7610689655,19760511.74090413
2024-09-30,1250077896709.859,63260.0425482174,19760939.8659041
2024-10-01,1202646051653.5708,60858.2487086499,19761430.49089476
2024-10-02,1199273528113.5735,60686.0993135593,19761914.86483653
2024-10-03,1200867438226.5305,60765.2367498539,19762408.61481409
2024-10-04,1226339830656.776,62052.5100496785,19762936.73978672
2024-10-05,1225933206941.3413,62030.4538977206,19763408.61478671
2024-10-06,1240971909274.3645,62789.8814555815,19763883.61478667
2024-10-07,1233622849152.0457,62416.508829924,19764367.9897812
2024-10-08,1227920018306.1497,62126.3273769725,19764889.86473206
2024-10-09,1198077958961.5269,60615.2581917008,19765286.73972658
2024-10-10,1190316820566.9536,60221.1172869667,19765771.11472103
2024-10-11,1234647595504.9775,62462.539962595,19766208.61470463
2024-10-12,1249309568739.9368,63202.8806992987,19766655.48970459
2024-10-13,1240571118552.432,62759.431113384,19767086.7396991
2024-10-14,1306430701379.4463,66089.7587410871,19767521.11469362
2024-10-15,1323151391127.9893,66933.974833723,19768008.61468267
2024-10-16,1337591659770.797,67662.9534038574,19768449.23967718
2024-10-17,1331199044933.5325,67337.9075482174,19768939.8646717
2024-10-18,1352037490364.0715,68390.5375625365,19769364.86466077
2024-10-19,1351429188789.67,68357.8982963179,19769905.48965524
2024-10-20,1364405010361.8098,69012.3532089421,19770446.1146388
2024-10-21,1333364068408.307,67440.4625058445,19770980.48953557
2024-10-22,1333102370303.0415,67425.7553211572,19771411.73952461
2024-10-23,1317742395147.647,66647.2866642315,19771883.61450366
2024-10-24,1347109398128.7732,68130.9948369374,19772342.98945587
2024-10-25,1310177531436.6272,66261.5376861485,19772821.11445039
2024-10-26,1325271090943.35,67023.3399611338,19773277.36445039
2024-10-27,1344619989932.5825,68000.1475008767,19773780.48945036
2024-10-28,1381482823559.9583,69862.5205470485,19774305.4894449
2024-10-29,1437208187257.8213,72678.7866201052,19774796.11444483
2024-10-30,1432727864892.0596,72450.2843819404,19775324.23943382
2024-10-31,1391566605240.4385,70367.0819576271,19775817.98941723
2024-11-01,1374127913099.3047,69483.5830303916,19776296.11441125
2024-11-02,1369374466600.2305,69241.6794865576,19776736.73940964
2024-11-03,1359535717301.9387,68742.7546227352,19777149.23940946
2024-11-04,1340509299537.1174,67779.0969795441,19777621.11439293
2024-11-05,1375326900715.9143,69538.0241729982,19778055.48938731
2024-11-06,1497156604749.206,75696.0366192285,19778533.61438602
2024-11-07,1502657637883.2903,75972.2955546464,19779021.11438028
2024-11-08,1513276367734.307,76507.4474012273,19779464.86435818
2024-11-09,1519081480991.7898,76799.2527469316,19779899.23935142
2024-11-10,1590524775490.166,80409.2865666277,19780361.73934022
2024-11-11,1757720678966.796,88859.998448568,19780786.73931287
2024-11-12,1741713696652.337,88048.7488877849,19781242.98929098
2024-11-13,1787657675322.5647,90369.3819693162,19781674.2392854
