time,CapMrktCurUSD,PriceUSD,SplyCur
2018-08-12,3081805866.223227,1.00055074799054,3080109502.1043
2018-08-13,3081729116.4976354,1.00052583013436,3080109502.1043
2018-08-14,3089957157.3566117,1.00319717699828,3080109502.1043
2018-08-15,3082920568.1784754,1.00091265134316,3080109502.1043
2018-08-16,3081760587.0956993,1.00053604749775,3080109502.1043
2018-08-17,3082939527.337306,1.00091880669537,3080109502.1043
2018-08-18,3093288999.0873327,1.00427890533568,3080109502.1043
2018-08-19,3083788703.793521,1.00119450353525,3080109502.1043
2018-08-20,3078309205.3812747,0.999415508857138,3080109502.1043
2018-08-21,3081367456.8165083,1.00040841233448,3080109502.1043
2018-08-22,3079506222.790352,0.999804137056317,3080109502.1043
2018-08-23,3077662390.8078346,0.999205511591457,3080109502.1043
2018-08-24,3084235779.711584,1.00133965289366,3080109502.1043
2018-08-25,3082037572.606585,1.00062597466128,3080109502.1043
2018-08-26,3078898086.4880934,0.99960669722444,3080109502.1043
2018-08-27,3080340859.2151604,1.00007511327461,3080109502.1043
2018-08-28,3079918862.3184414,0.999938106166119,3080109502.1043
2018-08-29,3081286677.332679,1.00038218616175,3080109502.1043
2018-08-30,3082400093.707757,1.00074367213305,3080109502.1043
2018-08-31,3080756914.537494,1.00021019136909,3080109502.1043
2018-09-01,3073213480.5795975,0.997761111570874,3080109502.1043
2018-09-02,3076833177.629842,0.998936296104986,3080109502.1043
2018-09-03,3075813039.753767,0.998605094283954,3080109502.1043
2018-09-04,3078594929.901623,0.999508273260531,3080109502.1043
2018-09-05,3068157729.589724,0.996119692333532,3080109502.1043
2018-09-06,3071968209.800039,0.997356817249939,3080109502.1043
2018-09-07,3078839189.9501586,0.999587575651686,3080109502.1043
2018-09-08,3079333685.9883566,0.999748120605643,3080109502.1043
2018-09-09,3078213381.3270116,0.999384398257272,3080109502.1043
2018-09-10,3074001985.6112566,0.998017110596597,3080109502.1043
2018-09-11,3077801123.355741,0.99925055302515,3080109502.1043
2018-09-12,3074510358.1247416,0.998182160739502,3080109502.1043
2018-09-13,3082416094.680633,1.00074886706942,3080109502.1043
2018-09-14,3082820510.9113617,1.0008801663724,3080109502.1043
2018-09-15,3080627883.57288,1.00016829968812,3080109502.1043
2018-09-16,3078529358.2003717,0.999486984504009,3080109502.1043
2018-09-17,3076466486.160295,0.998817244665647,3080109502.1043
2018-09-18,3077877748.173095,0.999275430328149,3080109502.1043
2018-09-19,3079418408.290816,0.999775626868781,3080109502.1043
2018-09-20,3080570301.184652,1.00014960477218,3080109502.1043
2018-09-21,3075583332.60409,0.998530516691982,3080109502.1043
2018-09-22,3076080031.6811934,0.998691776892882,3080109502.1043
2018-09-23,3077649928.9102073,0.999201465664642,3080109502.1043
2018-09-24,3077929113.855504,0.999292106904866,3080109502.1043
2018-09-25,3077035001.4523377,0.9990018209905,3080109502.1043
2018-09-26,3075393817.6373715,0.998468988046137,3080109502.1043
2018-09-27,3075508299.8597407,0.998506156277426,3080109502.1043
2018-09-28,3065973652.694308,0.995410601668436,3080109502.1043
2018-09-29,3071042884.0347576,0.997056397487379,3080109502.1043
2018-09-30,3070592076.895,0.996910036736422,3080109502.1043
2018-10-01,3064305240.8490944,0.994868928768796,3080109502.1043
2018-10-02,3062005086.5007052,0.99412215195881,3080109502.1043
2018-10-03,3055287683.2642846,0.991941254418696,3080109502.1043
2018-10-04,3060011137.369216,0.993474788892618,3080109502.1043
2018-10-05,3058387280.9247894,0.992947581517907,3080109502.1043
2018-10-06,3059861988.533346,0.99342636566748,3080109502.1043
2018-10-07,3060475007.3108964,0.993625390662251,3080109502.1043
2018-10-08,3048762184.2124496,0.989822661216936,3080109502.1043
2018-10-09,3048988466.0762386,0.989896126742637,3080109502.1043
2018-10-10,3034736088.379636,0.985268895896829,3080109502.1043
2018-10-11,3029915224.34805,0.983703735947713,3080109502.1043
2018-10-12,3027504973.657897,0.982921214843023,3080109502.1043
2018-10-13,3011040208.674646,0.977575701973431,3080109502.1043
2018-10-14,2997234905.286225,0.973093619963363,3080109502.1043
2018-10-15,2940892638.703196,0.954801326606735,3080109502.1043
2018-10-16,2943528651.9616895,0.955657144640702,3080109502.1043
2018-10-17,2943329011.183842,0.95559232851072,3080109502.1043
2018-10-18,2970775349.2119946,0.964503160417638,3080109502.1043
2018-10-19,3006372569.753789,0.976060288668265,3080109502.1043
2018-10-20,2997959572.9703827,0.973328893314412,3080109502.1043
2018-10-21,2999340455.1964345,0.973777215760451,3080109502.1043
2018-10-22,2997041634.037896,0.973030871788924,3080109502.1043
2018-10-23,3006840633.760017,0.976212252098756,3080109502.1043
2018-10-24,2519955906.9789004,0.976685642575891,2580109502.1043
2018-10-25,2524093799.7135696,0.978289408901039,2580109502.1043
2018-10-26,2526078787.398509,0.97905875131977,2580109502.1043
2018-10-27,2548859615.223341,0.987888154802937,2580109502.1043
2018-10-28,2549150987.576464,0.988001085030466,2580109502.1043
2018-10-29,2546109848.798858,0.986822399096739,2580109502.1043
2018-10-30,2559269078.613203,0.991922659300274,2580109502.1043
2018-10-31,2555834227.5472684,0.990591378180952,2580109502.1043
2018-11-01,2555369084.140585,0.990411097690413,2580109502.1043
2018-11-02,2546853555.618628,0.987110645320073,2580109502.1043
2018-11-03,2557692713.860405,0.991311691141166,2580109502.1043
2018-11-04,2556318745.29611,0.990779167787729,2580109502.1043
2018-11-05,2554977503.4171615,0.990259328657702,2580109502.1043
2018-11-06,2556266017.1198378,0.99075873137748,2580109502.1043
2018-11-07,2553561654.7263856,0.989710573386028,2580109502.1043
2018-11-08,2550349559.4251266,0.988465628046057,2580109502.1043
2018-11-09,2544677283.588864,0.986267164829036,2580109502.1043
2018-11-10,2548305861.486907,0.987673530680983,2580109502.1043
2018-11-11,2545564647.377563,0.986611089684929,2580109502.1043
2018-11-12,2528146874.6954017,0.979860301523436,2580109502.1043
2018-11-13,2499097351.6589766,0.968601274333802,2580109502.1043
2018-11-14,2451965082.0197406,0.950333728091755,2580109502.1043
2018-11-15,2502577371.3471384,0.96995006192802,2580109502.1043
2018-11-16,2517263157.8526974,0.975641985659777,2580109502.1043
2018-11-17,2525490380.037641,0.978830696130489,2580109502.1043
2018-11-18,2541264885.2882304,0.984944585962577,2580109502.1043
2018-11-19,2490731721.275924,0.965358919551484,2580109502.1043
2018-11-20,2469757977.5729237,0.957229906544131,2580109502.1043
2018-11-21,2511307532.1693316,0.973333701581714,2580109502.1043
2018-11-22,2505908228.841536,0.971241037172164,2580109502.1043
2018-11-23,2503148452.403889,0.970171401780567,2580109502.1043
2018-11-24,2487447512.424896,0.964086024409495,2580109502.1043
2018-11-25,2485082845.890476,0.963169525891703,2580109502.1043
2018-11-26,2486525897.851453,0.963728824619063,2580109502.1043
2018-11-27,2509744581.224897,0.972727932352478,2580109502.1043
2018-11-28,2552030763.6431684,0.989117229932206,2580109502.1043
2018-11-29,2547274152.8554845,0.987273660586097,2580109502.1043
2018-11-30,2534756298.1314697,0.982421984828225,2580109502.1043
2018-12-01,2550780333.425445,0.988632587626636,2580109502.1043
2018-12-02,2541492875.9400597,0.985032950681843,2580109502.1043
2018-12-03,2540864963.9985247,0.984789584289439,2580109502.1043
2018-12-04,2548208126.8816557,0.98763565065877,2580109502.1043
2018-12-05,2529778303.5802937,0.9804926114636,2580109502.1043
2018-12-06,2529193674.0071826,0.980266020470995,2580109502.1043
2018-12-07,2564477424.275219,0.993941312251929,2580109502.1043
2018-12-08,2569098904.8915744,0.995732507785524,2580109502.1043
2018-12-09,2566628477.376257,0.99477501837924,2580109502.1043
2018-12-10,2559975211.0401,0.992196342423537,2580109502.1043
2018-12-11,2556905746.7775435,0.991006678085627,2580109502.1043
2018-12-12,2566527979.4658566,0.994736067353976,2580109502.1043
2018-12-13,2548981989.6104264,0.987935584722863,2580109502.1043
2018-12-14,2553641324.035449,0.989741451652628,2580109502.1043
2018-12-15,2553436816.8758063,0.989662188675814,2580109502.1043
2018-12-16,2550092427.837816,0.988365968869925,2580109502.1043
2018-12-17,2575370295.576203,0.998163176204641,2580109502.1043
2018-12-18,2586919618.864933,1.00263946811369,2580109502.1043
2018-12-19,2591721902.909212,1.00450073952111,2580109502.1043
2018-12-20,2597286303.283492,1.00665739231811,2580109502.1043
2018-12-21,2582025895.975566,1.00074275679761,2580109502.1043
2018-12-22,2601656816.164329,1.00835131766402,2580109502.1043
2018-12-23,2590555732.192559,1.00404875455082,2580109502.1043
2018-12-24,2594515458.7778583,1.00558346715975,2580109502.1043
2018-12-25,2608066452.639899,1.0108355674489,2580109502.1043
2018-12-26,2600376035.05656,1.00785491194685,2580109502.1043
2018-12-27,2596540693.6343937,1.00636840859533,2580109502.1043
2018-12-28,2610703078.6593704,1.01187600623774,2580062243.363429
2018-12-29,2606106693.0283937,1.01009450439886,2580062243.363429
2018-12-30,2600302705.5773983,1.00784495113094,2580062243.363429
2018-12-31,2576702927.515476,0.998697971005702,2580062243.363429
2019-01-01,2591237308.097769,1.00433131594522,2580062243.363429
2019-01-02,2604024685.413448,1.00928754417133,2580062243.363429
2019-01-03,2595404864.434813,1.00594660888932,2580062243.363429
2019-01-04,2600908119.8843093,1.00807960217801,2580062243.363429
2019-01-05,2599069623.885653,1.00736702402088,2580062243.363429
2019-01-06,2612572097.066201,1.01260041450023,2580062243.363429
2019-01-07,2599217264.4031687,1.00742424764713,2580062243.363429
2019-01-08,2600986554.8949904,1.00811000261152,2580062243.363429
2019-01-09,2602166055.917729,1.00856716252143,2580062243.363429
2019-01-10,2610084098.669636,1.01163609730092,2580062243.363429
2019-01-11,2605167187.349002,1.00973036369574,2580062243.363429
2019-01-12,2604617562.6331425,1.0095173359995,2580062243.363429
2019-01-13,2608369123.188807,1.01097139415849,2580062243.363429
2019-01-14,2605415354.791999,1.0098265503066,2580062243.363429
2019-01-15,2602942979.923131,1.00886828859209,2580062243.363429
2019-01-16,2593715438.0842056,1.00529180827164,2580062243.363429
2019-01-17,2596369821.511849,1.00632061423726,2580062243.363429
2019-01-18,2587663764.770364,1.00294625504733,2580062243.363429
2019-01-19,2594628630.0503254,1.00564575010714,2580062243.363429
2019-01-20,2580435782.254767,1.00014477902318,2580062243.363429
2019-01-21,2584370558.6509686,1.00167169347917,2580057493.363429
2019-01-22,2582254345.820497,1.00085147422595,2580057493.363429
2019-01-23,2581702002.0806894,1.00063739227575,2580057493.363429
2019-01-24,2580741546.483448,1.00026513095998,2580057493.363429
2019-01-25,2575082454.655042,0.99807173339308,2580057493.363429
2019-01-26,2572634596.5959625,0.997122972342066,2580057493.363429
2019-01-27,2565085220.0251274,0.994196922596952,2580057493.363429
2019-01-28,2577340716.5451007,0.99894700919444,2580057493.363429
2019-01-29,2568998057.296281,0.995713492394803,2580057493.363429
2019-01-30,2562454705.328758,0.993177365977328,2580057493.363429
2019-01-31,2564527175.4032807,0.99398063105179,2580057493.363429
2019-02-01,2560011437.2991805,0.992230383967872,2580057493.363429
2019-02-02,2558125764.3445463,0.991499519264475,2580057493.363429
2019-02-03,2547329550.629856,0.987315033553416,2580057493.363429
2019-02-04,2541566811.5091095,0.985081463512605,2580057493.363429
2019-02-05,2551104472.717063,0.988778149044802,2580057493.363429
2019-02-06,2550115648.990461,0.988394892575074,2580057493.363429
2019-02-07,2552114847.28494,0.989169758367647,2580057493.363429
2019-02-08,2553130435.611038,0.98956338848198,2580057493.363429
2019-02-09,2551448686.030759,0.988911562084853,2580057493.363429
2019-02-10,2558811795.9178677,0.991765417049732,2580057493.363429
2019-02-11,2551411163.162193,0.988897018661436,2580057493.363429
2019-02-12,2548827617.6981626,0.987895666764947,2580057493.363429
2019-02-13,2553087240.3260245,0.98954664649653,2580057493.363429
2019-02-14,2557236827.530993,0.991154977789783,2580057493.363429
2019-02-15,2556185389.025275,0.990747452566635,2580057493.363429
2019-02-16,2555919970.5219135,0.990644579470185,2580057493.363429
2019-02-17,2551096084.8223,0.988774897995248,2580057493.363429
2019-02-18,2561237453.5195413,0.992705573464042,2580057493.363429
2019-02-19,2562792895.1652327,0.993308444388311,2580057493.363429
2019-02-20,2558721765.6955514,0.991730522392327,2580057493.363429
2019-02-21,2554154825.3759665,0.989960429930693,2580057493.363429
2019-02-22,2565979182.443812,0.994543411937203,2580057493.363429
2019-02-23,2576104743.288371,0.998467960467848,2580057493.363429
2019-02-24,2567508348.587873,0.995136098785459,2580057493.363429
2019-02-25,2572596920.7386246,0.997108369621997,2580057493.363429
2019-02-26,2569647213.649932,0.995965097777753,2580057493.363429
2019-02-27,2565194516.361242,0.994239284573922,2580057493.363429
2019-02-28,2565139615.7043257,0.994218005723719,2580057493.363429
2019-03-01,2569767953.598172,0.996011895164459,2580057493.363429
2019-03-02,2575213907.579985,0.998122683003808,2580057493.363429
2019-03-03,2565462753.0798044,0.994343249977504,2580057493.363429
2019-03-04,2570292502.114055,0.996215204012123,2580057493.363429
2019-03-05,2573723890.670144,0.997545169939206,2580057493.363429
2019-03-06,2570466322.2657466,0.996282574662637,2580057493.363429
2019-03-07,2568354261.1138973,0.995463964551319,2580057493.363429
2019-03-08,2562748518.8314,0.993291244642202,2580057493.363429
2019-03-09,2564750160.0288606,0.994067057275296,2580057493.363429
2019-03-10,2567202145.7613106,0.995017418164058,2580057493.363429
2019-03-11,2566981140.840665,0.994931759250947,2580057493.363429
2019-03-12,2565229987.371453,0.994253032721125,2580057493.363429
2019-03-13,2568622040.7135034,0.995567752780959,2580057493.363429
2019-03-14,2564209009.5290504,0.993857313693534,2580057493.363429
2019-03-15,2567031199.0983047,0.99495116124403,2580057493.363429
2019-03-16,2570389895.6764874,0.996252952613727,2580057493.363429
2019-03-17,2570338902.95268,0.996233188432526,2580057493.363429
2019-03-18,2568222351.1175146,0.995412837785066,2580057493.363429
2019-03-19,2569438537.893036,0.995884217503793,2580057493.363429
2019-03-20,2575109250.698324,0.998082119224927,2580057493.363429
2019-03-21,2572052708.9458447,0.996897439519013,2580057493.363429
2019-03-22,2575339087.503313,0.998171201272742,2580057493.363429
2019-03-23,2567149553.948024,0.994997034194545,2580057493.363429
2019-03-24,2566620213.0899224,0.994791867891289,2580057493.363429
2019-03-25,2562213388.8700485,0.993083834550478,2580057493.363429
2019-03-26,2564183148.2395434,0.993847290161278,2580057493.363429
2019-03-27,2572802437.964237,0.997188025686306,2580057493.363429
2019-03-28,2570047154.595583,0.996120110193825,2580057493.363429
2019-03-29,2573054151.335005,0.997285586834232,2580057493.363429
2019-03-30,2575169795.379864,0.998105585632825,2580057493.363429
2019-03-31,2574558126.7917686,0.997868510067777,2580057493.363429
2019-04-01,2575776229.730676,0.998340632468941,2580057493.363429
2019-04-02,2602352375.9998856,1.00864123481504,2580057493.363429
2019-04-03,2592928740.411017,1.00498874427438,2580057493.363429
2019-04-04,2587790153.652272,1.00299708836285,2580057493.363429
2019-04-05,2595501361.843329,1.0059858621444,2580057493.363429
2019-04-06,2581152357.227181,1.0004243563822,2580057493.363429
2019-04-07,2590590076.6580377,1.0040823056547,2580057493.363429
2019-04-08,2651333687.6998253,1.00808963088833,2630057493.363429
2019-04-09,2649499427.0891724,1.00739220863985,2630057493.363429
