time,symbol,execcomm,lastqty
2021-09-23 04:00:00,LTCUSD,-1292210,400412
2021-09-23 04:00:00,DOGEUSDT,-2558426,440826
2021-09-23 04:00:00,XRPUSD,-2180453,1079058
2021-09-23 04:00:00,XBTUSD,82953186,62745800
2021-09-23 12:00:00,ETHUSD,4297722,246491
2021-09-23 12:00:00,LTCUSD,-1265382,400412
2021-09-23 12:00:00,DOGEUSDT,-964086,440826
2021-09-23 12:00:00,XRPUSD,-2106537,1079058
2021-09-23 12:00:00,XBTUSD,65454499,62745800
2021-09-23 20:00:00,ETHUSD,-7065036,246491
2021-09-23 20:00:00,LTCUSD,-1312791,400412
2021-09-23 20:00:00,DOGEUSDT,-982689,440826
2021-09-23 20:00:00,XRPUSD,-2161245,1079058
2021-09-23 20:00:00,XBTUSD,8401675,62745800
2021-09-24 04:00:00,ETHUSD,-7582531,246491
2021-09-24 04:00:00,LTCUSD,-1292530,400412
2021-09-24 04:00:00,DOGEUSDT,-980529,440826
2021-09-24 04:00:00,XRPUSD,-212154,1079058
2021-09-24 04:00:00,XBTUSD,16429277,62745800
2021-09-24 12:00:00,ETHUSD,539209,16701
2021-09-24 12:00:00,LTCUSD,-1176851,400412
2021-09-24 12:00:00,DOGEUSDT,-898712,440826
2021-09-24 12:00:00,XRPUSD,-1986438,1079058
2021-09-24 12:00:00,XBTUSD,555424,11547700
2021-09-24 20:00:00,ETHUSD,-10649327,366701
2021-09-24 20:00:00,LTCUSD,-1194789,400412
2021-09-24 20:00:00,DOGEUSDT,-916874,440826
2021-09-24 20:00:00,XRPUSD,-2016651,1079058
2021-09-24 20:00:00,XBTUSD,1291081,42111600
2021-09-25 04:00:00,ETHUSD,-10690728,366701
2021-09-25 04:00:00,LTCUSD,-1235832,400412
2021-09-25 04:00:00,DOGEUSDT,-929746,440826
2021-09-25 04:00:00,XRPUSD,-2042333,1079058
2021-09-25 04:00:00,XBTUSD,60733592,42111600
2021-09-25 12:00:00,ETHUSD,9092539,358534
2021-09-25 12:00:00,LTCUSD,-1214530,400412
2021-09-25 12:00:00,DOGEUSDT,-916257,440826
2021-09-25 12:00:00,XRPUSD,-2027982,1079058
2021-09-25 12:00:00,XBTUSD,26740390,42111600
2021-09-25 20:00:00,ETHUSD,-10462560,358534
2021-09-25 20:00:00,LTCUSD,-1220456,400412
2021-09-25 20:00:00,DOGEUSDT,-924721,440826
2021-09-25 20:00:00,XRPUSD,-2029384,1079058
2021-09-25 20:00:00,XBTUSD,2762112,42111600
2021-09-26 04:00:00,ETHUSD,-10281823,358534
2021-09-26 04:00:00,LTCUSD,-1190425,400412
2021-09-26 04:00:00,DOGEUSDT,-905457,440826
2021-09-26 04:00:00,XRPUSD,-2000358,1079058
2021-09-26 04:00:00,XBTUSD,24132101,42111600
2021-09-26 12:00:00,ETHUSD,2928429,98426
2021-09-26 12:00:00,XBTUSD,-8172354,10088400
2021-09-26 20:00:00,ETHUSD,14603785,48426
2021-09-26 20:00:00,XBTUSD,-1235903,10088400
2021-09-27 04:00:00,ETHUSD,3669224,48426
2021-09-27 04:00:00,XBTUSD,-114553,10088400
2021-09-27 12:00:00,XBTUSD,20193,88400
2021-09-27 20:00:00,XBTUSD,-1841861,9911600
2021-09-28 04:00:00,XBTUSD,-1816008,9911600
2021-09-28 12:00:00,XBTUSD,4967243,9911600
2021-09-28 20:00:00,XBTUSD,-1596900,9911600
2021-09-29 04:00:00,ETHUSD,-14066064,81386
2021-09-29 04:00:00,XBTUSD,5287766,19911600
2021-09-29 12:00:00,ETHUSD,-5868400,200000
2021-09-29 12:00:00,XBTUSD,5945063,30011600
2021-09-29 20:00:00,ETHUSD,-13199856,200000
2021-09-29 20:00:00,XRPUSD,-4741338,464339
2021-09-29 20:00:00,XBTUSD,5319179,30011600
2021-09-30 04:00:00,ETHUSD,-43780108,200000
2021-09-30 04:00:00,XRPUSD,-6223687,464339
2021-09-30 04:00:00,XBTUSD,-757049,30011600
2021-09-30 12:00:00,ETHUSD,-32712072,200000
2021-09-30 12:00:00,XRPUSD,-4198478,464339
2021-09-30 12:00:00,XBTUSD,9824842,30011600
2021-09-30 20:00:00,ETHUSD,-71259818,200000
2021-09-30 20:00:00,XRPUSD,-4962379,464339
2021-09-30 20:00:00,XBTUSD,-6888713,30011600
2021-10-01 04:00:00,ETHUSD,-43479530,200000
2021-10-01 04:00:00,XRPUSD,-5777482,464339
2021-10-01 04:00:00,XBTUSD,-6877128,30011600
2021-10-01 12:00:00,ETHUSD,-21103088,200000
2021-10-01 12:00:00,XRPUSD,-4803666,464339
2021-10-01 12:00:00,XBTUSD,1453081,30011600
2021-10-01 20:00:00,ETHUSD,-12859665,200000
2021-10-01 20:00:00,XRPUSD,-7228713,464339
2021-10-01 20:00:00,XBTUSD,-6246734,30011600
2021-10-02 04:00:00,ETHUSD,-6538260,200000
2021-10-02 04:00:00,XRPUSD,-5385079,464339
2021-10-02 04:00:00,XBTUSD,-6311830,30011600
2021-10-02 12:00:00,ETHUSD,-6597260,200000
2021-10-02 12:00:00,XRPUSD,-2533399,464339
2021-10-02 12:00:00,XBTUSD,-6289441,30011600
2021-10-02 20:00:00,ETHUSD,-6933820,200000
2021-10-02 20:00:00,XRPUSD,-2637519,464339
2021-10-02 20:00:00,XBTUSD,-6218584,30011600
2021-10-03 04:00:00,ETHUSD,-6808780,200000
2021-10-03 04:00:00,XRPUSD,-4425704,464339
2021-10-03 04:00:00,XBTUSD,-4824244,30011600
2021-10-03 12:00:00,ETHUSD,-6834880,200000
2021-10-03 12:00:00,XRPUSD,-4667010,464339
2021-10-03 12:00:00,XBTUSD,-6250246,30011600
2021-10-03 20:00:00,ETHUSD,-6939320,200000
2021-10-03 20:00:00,XRPUSD,-3861443,464339
2021-10-03 20:00:00,XBTUSD,-6147966,30011600
2021-10-04 04:00:00,ETHUSD,-6674720,200000
2021-10-04 04:00:00,XRPUSD,-4852708,464339
2021-10-04 04:00:00,XBTUSD,-6318732,30011600
2021-10-04 12:00:00,ETHUSD,-6628400,200000
2021-10-04 12:00:00,XRPUSD,-2625180,464339
2021-10-04 12:00:00,XBTUSD,-6305077,30011600
2021-10-04 20:00:00,ETHUSD,-6832820,200000
2021-10-04 20:00:00,XRPUSD,-3446812,464339
2021-10-04 20:00:00,XBTUSD,-6079000,30011600
2021-10-05 04:00:00,ETHUSD,-6776020,200000
2021-10-05 04:00:00,XRPUSD,-4091537,464339
2021-10-05 04:00:00,XBTUSD,-6085392,30011600
2021-10-05 12:00:00,ETHUSD,-6964172,200000
2021-10-05 12:00:00,XRPUSD,-4439554,464339
2021-10-05 12:00:00,XBTUSD,-6013694,30011600
2021-10-05 20:00:00,ETHUSD,-9355558,200000
2021-10-05 20:00:00,XRPUSD,-4907797,464339
2021-10-05 20:00:00,XBTUSD,-5861746,30011600
2021-10-06 04:00:00,ETHUSD,-8933965,200000
2021-10-06 04:00:00,XRPUSD,-5767845,464339
2021-10-06 04:00:00,XBTUSD,-116407,30011600
2021-10-06 12:00:00,ETHUSD,-26385294,200000
2021-10-06 12:00:00,XRPUSD,-4157494,464339
2021-10-06 12:00:00,XBTUSD,-5845209,30011600
2021-10-06 20:00:00,ETHUSD,-12585392,350528
2021-10-06 20:00:00,XRPUSD,-7199089,1039554
2021-10-06 20:00:00,XBTUSD,-5447225,30011600
2021-10-07 04:00:00,ETHUSD,-29501451,350528
2021-10-07 04:00:00,XRPUSD,-3213226,1039554
2021-10-07 04:00:00,XBTUSD,-5473426,30011600
2021-10-07 12:00:00,ETHUSD,-12539894,350528
2021-10-07 12:00:00,XRPUSD,-2253337,1039554
2021-10-07 12:00:00,XBTUSD,-5522645,30011600
2021-10-07 20:00:00,ETHUSD,-12642949,350528
2021-10-07 20:00:00,XRPUSD,-2475241,1039554
2021-10-07 20:00:00,XBTUSD,-5558809,30011600
2021-10-08 04:00:00,ETHUSD,-12533514,350528
2021-10-08 04:00:00,XRPUSD,-3301711,1039554
2021-10-08 04:00:00,XBTUSD,-5575075,30011600
2021-10-08 12:00:00,ETHUSD,-41284349,350528
2021-10-08 12:00:00,XRPUSD,-4254281,1039554
2021-10-08 12:00:00,XBTUSD,-5429879,30011600
2021-10-08 20:00:00,ETHUSD,-70297183,350528
2021-10-08 20:00:00,XRPUSD,-16555492,1039554
2021-10-08 20:00:00,XBTUSD,-5486991,30011600
2021-10-09 04:00:00,ETHUSD,-33520918,350528
2021-10-09 04:00:00,XRPUSD,-23432086,1039554
2021-10-09 04:00:00,XBTUSD,-5497585,30011600
2021-10-09 12:00:00,ETHUSD,-12610490,350528
2021-10-09 12:00:00,XRPUSD,-19851447,1039554
2021-10-09 12:00:00,XBTUSD,-5475376,30011600
2021-10-09 20:00:00,ETHUSD,-12562678,350528
2021-10-09 20:00:00,XRPUSD,-20866481,1039554
2021-10-09 20:00:00,XBTUSD,-5489722,30011600
2021-10-10 04:00:00,ETHUSD,-12381806,350528
2021-10-10 04:00:00,XRPUSD,-14623182,1039554
2021-10-10 04:00:00,XBTUSD,-5449987,30011600
2021-10-10 12:00:00,ETHUSD,-12498321,350528
2021-10-10 12:00:00,XRPUSD,-18236416,1039554
2021-10-10 12:00:00,XBTUSD,-5439482,30011600
2021-10-10 20:00:00,ETHUSD,-13241368,350528
2021-10-10 20:00:00,XRPUSD,-16238212,1039554
2021-10-10 20:00:00,XBTUSD,-5408991,30011600
2021-10-11 04:00:00,ETHUSD,-12341355,350528
2021-10-11 04:00:00,XRPUSD,-18136251,1039554
2021-10-11 04:00:00,XBTUSD,-5309502,30011600
2021-10-11 12:00:00,ETHUSD,-12473399,350528
2021-10-11 12:00:00,XRPUSD,-11564768,1039554
2021-10-11 12:00:00,XBTUSD,-5319166,30011600
2021-10-11 20:00:00,ETHUSD,-32531853,350528
2021-10-11 20:00:00,XRPUSD,-11145786,1039554
2021-10-11 20:00:00,XBTUSD,-5220128,30011600
2021-10-12 04:00:00,ETHUSD,-48495178,350528
2021-10-12 04:00:00,XRPUSD,-14609945,1039554
2021-10-12 04:00:00,XBTUSD,-10597836,60092400
2021-10-12 12:00:00,ETHUSD,-12122240,350528
2021-10-12 12:00:00,XRPUSD,-8912963,1039554
2021-10-12 12:00:00,XBTUSD,-10494597,60092400
2021-10-12 20:00:00,ETHUSD,-12145515,350528
2021-10-12 20:00:00,XRPUSD,-5599893,1039554
2021-10-12 20:00:00,XBTUSD,-10864766,60092400
2021-10-13 04:00:00,ETHUSD,-33750855,319163
2021-10-13 04:00:00,XRPUSD,-5331544,1039554
2021-10-13 04:00:00,XBTUSD,-7358713,41418800
2021-10-13 12:00:00,ETHUSD,-117269594,300528
2021-10-13 12:00:00,XRPUSD,-9874370,1039554
2021-10-13 12:00:00,XBTUSD,-5434807,30006500
2021-10-13 20:00:00,ETHUSD,-37895006,300528
2021-10-13 20:00:00,XRPUSD,-10124144,1039554
2021-10-13 20:00:00,XBTUSD,-5238355,30006500
2021-10-14 04:00:00,ETHUSD,-60366173,300528
2021-10-14 04:00:00,XRPUSD,-10499924,1039554
2021-10-14 04:00:00,XBTUSD,-5166129,30006500
2021-10-14 12:00:00,ETHUSD,-114812599,300528
2021-10-14 12:00:00,XRPUSD,-15094093,1039554
2021-10-14 12:00:00,XBTUSD,-13279452,30006500
2021-10-14 20:00:00,ETHUSD,-74689808,300528
2021-10-14 20:00:00,XRPUSD,-19000701,1039554
2021-10-14 20:00:00,XBTUSD,-11146015,30006500
2021-10-15 04:00:00,ETHUSD,-121359174,309210
2021-10-15 04:00:00,XRPUSD,-21078473,1039554
2021-10-15 04:00:00,XBTUSD,-6729933,40006500
2021-10-15 12:00:00,ETHUSD,-71015644,350528
2021-10-15 12:00:00,XRPUSD,-15573766,1039554
2021-10-15 12:00:00,XBTUSD,-6722572,40006500
2021-10-15 20:00:00,ETHUSD,-83765924,413790
2021-10-15 20:00:00,XRPUSD,-16519773,1039554
2021-10-15 20:00:00,XBTUSD,-17189298,40006500
2021-10-16 04:00:00,ETHUSD,-95384388,413790
2021-10-16 04:00:00,XRPUSD,-14422606,1039554
2021-10-16 04:00:00,XBTUSD,-25508587,40006500
2021-10-16 12:00:00,ETHUSD,-55681593,413790
2021-10-16 12:00:00,XRPUSD,-20397911,1039554
2021-10-16 12:00:00,XBTUSD,-6493855,40006500
2021-10-16 20:00:00,ETHUSD,-85148395,413790
2021-10-16 20:00:00,XRPUSD,-27127816,1039554
2021-10-16 20:00:00,XBTUSD,-7627450,40006500
2021-10-17 04:00:00,ETHUSD,-81386526,413790
2021-10-17 04:00:00,XRPUSD,-29027945,1039554
2021-10-17 04:00:00,XBTUSD,-8506606,40006500
2021-10-17 12:00:00,ETHUSD,-94531239,413790
2021-10-17 12:00:00,XRPUSD,-26605709,1039554
2021-10-17 12:00:00,XBTUSD,-12338489,40006500
2021-10-17 20:00:00,ETHUSD,-110951846,413790
2021-10-17 20:00:00,XRPUSD,-28000735,1039554
2021-10-17 20:00:00,XBTUSD,-7800926,40006500
2021-10-18 04:00:00,ETHUSD,-41450180,413790
2021-10-18 04:00:00,XRPUSD,-27066044,1039554
2021-10-18 04:00:00,XBTUSD,-14105279,40006500
2021-10-18 12:00:00,ETHUSD,-74530690,413790
2021-10-18 12:00:00,XRPUSD,-18098444,1039554
2021-10-18 12:00:00,XBTUSD,-20292979,40006500
2021-10-18 20:00:00,ETHUSD,-76282162,413790
2021-10-18 20:00:00,XRPUSD,-23734038,1039554
2021-10-18 20:00:00,XBTUSD,-12371542,40006500
2021-10-19 04:00:00,ETHUSD,-84818370,413790
2021-10-19 04:00:00,XRPUSD,-22555901,1039554
2021-10-19 04:00:00,XBTUSD,-6390758,40006500
2021-10-19 12:00:00,ETHUSD,-137690943,413790
2021-10-19 12:00:00,XRPUSD,-17247693,1039554
2021-10-19 12:00:00,XBTUSD,-6436886,40006500
2021-10-19 20:00:00,ETHUSD,-44425418,413790
2021-10-19 20:00:00,XRPUSD,-10855335,1039554
2021-10-19 20:00:00,XBTUSD,-6226772,40006500
2021-10-20 04:00:00,ETHUSD,-45036712,413790
2021-10-20 04:00:00,XRPUSD,-9419948,1039554
2021-10-20 04:00:00,XBTUSD,-6264258,40006500
2021-10-20 12:00:00,ETHUSD,-51784018,413790
2021-10-20 12:00:00,XRPUSD,-14023267,1039554
2021-10-20 12:00:00,XBTUSD,-6269299,40006500
2021-10-20 20:00:00,ETHUSD,-16297530,389378
2021-10-20 20:00:00,XRPUSD,-19536060,1039554
2021-10-20 20:00:00,XBTUSD,-4517689,30006500
2021-10-21 04:00:00,ETHUSD,-164777507,389378
2021-10-21 04:00:00,XRPUSD,-22766282,1039554
2021-10-21 04:00:00,XBTUSD,-33150780,30006500
2021-10-21 12:00:00,ETHUSD,-143313313,434997
2021-10-21 12:00:00,XRPUSD,-18795434,1039554
2021-10-21 12:00:00,XBTUSD,-34177680,40002700
2021-10-21 20:00:00,ETHUSD,-150793232,363582
2021-10-21 20:00:00,XRPUSD,-27377731,1039554
2021-10-21 20:00:00,XBTUSD,-3479079,21866700
2021-10-22 04:00:00,ETHUSD,-66328410,363582
2021-10-22 04:00:00,XRPUSD,-20900167,1039554
2021-10-22 04:00:00,XBTUSD,-3458437,21866700
2021-10-22 12:00:00,ETHUSD,-65551163,363582
2021-10-22 12:00:00,XRPUSD,-19985126,1039554
2021-10-22 12:00:00,XBTUSD,-5026621,31866700
2021-10-22 20:00:00,ETHUSD,-67764607,363582
2021-10-22 20:00:00,XRPUSD,-18918739,1039554
2021-10-22 20:00:00,XBTUSD,-816598,4982600
2021-10-23 04:00:00,ETHUSD,-117070948,313582
2021-10-23 04:00:00,XRPUSD,-19891313,1039554
2021-10-23 04:00:00,XBTUSD,3268846,20015100
2021-10-23 12:00:00,ETHUSD,-135337360,313582
2021-10-23 12:00:00,XRPUSD,-22929172,1039554
2021-10-23 12:00:00,XBTUSD,3252454,20015100
2021-10-23 20:00:00,ETHUSD,-60827006,313582
2021-10-23 20:00:00,XRPUSD,-20207376,1039554
2021-10-23 20:00:00,XBTUSD,3280095,20015100
2021-10-24 04:00:00,ETHUSD,-51055848,313582
2021-10-24 04:00:00,XRPUSD,-18148690,1039554
2021-10-24 04:00:00,XBTUSD,3269587,20015100
2021-10-24 12:00:00,ETHUSD,-87633165,313582
2021-10-24 12:00:00,XRPUSD,-29352339,1039554
2021-10-24 12:00:00,XBTUSD,5444381,20015100
2021-10-24 20:00:00,ETHUSD,-83703327,313582
2021-10-24 20:00:00,XRPUSD,-29345131,1039554
2021-10-24 20:00:00,XBTUSD,6302177,20015100
2021-10-25 04:00:00,ETHUSD,-61607064,313582
2021-10-25 04:00:00,XRPUSD,-19264986,1039554
2021-10-25 04:00:00,XBTUSD,3223652,20015100
2021-10-25 12:00:00,ETHUSD,-73378826,313582
2021-10-25 12:00:00,XRPUSD,-13270348,1039554
2021-10-25 12:00:00,XBTUSD,3189086,20015100
2021-10-25 20:00:00,ETHUSD,-105719054,313582
2021-10-25 20:00:00,XRPUSD,-9598895,1039554
2021-10-25 20:00:00,XBTUSD,3194310,20015100
2021-10-26 04:00:00,ETHUSD,-69281262,313582
2021-10-26 04:00:00,XRPUSD,-16363595,1039554
2021-10-26 04:00:00,XBTUSD,3189506,20015100
2021-10-26 12:00:00,ETHUSD,-76901833,313582
2021-10-26 12:00:00,XRPUSD,-22101795,1039554
2021-10-26 12:00:00,XBTUSD,5518019,20015100
2021-10-26 20:00:00,ETHUSD,-31030352,313582
2021-10-26 20:00:00,XRPUSD,-22352511,1039554
2021-10-26 20:00:00,XBTUSD,3229416,20015100
2021-10-27 04:00:00,ETHUSD,-67740528,313582
2021-10-27 04:00:00,XRPUSD,-19046334,1039554
2021-10-27 04:00:00,XBTUSD,3296307,20015100
2021-10-27 12:00:00,ETHUSD,-24685428,313582
2021-10-27 12:00:00,XRPUSD,-11126183,1039554
2021-10-27 12:00:00,XBTUSD,5974662,35015100
2021-10-27 20:00:00,ETHUSD,-73419280,313582
2021-10-27 20:00:00,XRPUSD,-3837520,1039554
2021-10-27 20:00:00,XBTUSD,5921964,35015100
2021-10-28 04:00:00,ETHUSD,-16422700,313582
2021-10-28 04:00:00,XRPUSD,-2091895,1039554
2021-10-28 04:00:00,XBTUSD,5947350,35015100
2021-10-28 12:00:00,ETHUSD,-71248491,313582
2021-10-28 12:00:00,XRPUSD,-3323582,1039554
2021-10-28 12:00:00,XBTUSD,5740901,35015100
2021-10-28 20:00:00,ETHUSD,-73191404,313582
2021-10-28 20:00:00,XRPUSD,-8843568,1039554
2021-10-28 20:00:00,XBTUSD,5699723,35015100
2021-10-29 04:00:00,ETHUSD,-30779152,313582
2021-10-29 04:00:00,XRPUSD,-13875946,1039554
2021-10-29 04:00:00,XBTUSD,5677033,35015100
2021-10-29 12:00:00,ETHUSD,-128033014,313582
2021-10-29 12:00:00,XRPUSD,-19111024,1039554
2021-10-29 12:00:00,XBTUSD,15739182,35015100
2021-10-29 20:00:00,ETHUSD,-120988463,313582
2021-10-29 20:00:00,XRPUSD,-14808218,1039554
2021-10-29 20:00:00,XBTUSD,4752294,15015100
2021-10-30 04:00:00,ETHUSD,-103626209,313582
2021-10-30 04:00:00,XRPUSD,-9406637,1039554
2021-10-30 04:00:00,XBTUSD,6231713,15015100
2021-10-30 12:00:00,ETHUSD,-91203531,313582
2021-10-30 12:00:00,XRPUSD,-9916559,1039554
2021-10-30 12:00:00,XBTUSD,4873962,15015100
2021-10-30 20:00:00,ETHUSD,-88829017,313582
2021-10-30 20:00:00,XRPUSD,-12548679,1039554
2021-10-30 20:00:00,XBTUSD,4498053,15015100
2021-10-31 04:00:00,ETHUSD,-22753383,313582
2021-10-31 04:00:00,XRPUSD,-7870667,1039554
2021-10-31 04:00:00,XBTUSD,2432251,15015100
2021-10-31 12:00:00,ETHUSD,-102815463,323246
2021-10-31 12:00:00,XRPUSD,-6335063,1039554
2021-10-31 12:00:00,XBTUSD,-1651313,9984900
2021-10-31 20:00:00,ETHUSD,-13742286,323246
2021-10-31 20:00:00,XRPUSD,-13213549,1039554
2021-10-31 20:00:00,XBTUSD,-1644064,9984900
2021-11-01 04:00:00,ETHUSD,-49222243,323246
2021-11-01 04:00:00,XRPUSD,-3949407,1039554
2021-11-01 04:00:00,XBTUSD,-1664133,9984900
2021-11-01 12:00:00,ETHUSD,-28478319,323246
2021-11-01 12:00:00,XRPUSD,-2702625,1039554
2021-11-01 12:00:00,XBTUSD,-1614229,9984900
2021-11-01 20:00:00,ETHUSD,-105315181,323246
2021-11-01 20:00:00,XRPUSD,-16208077,1039554
2021-11-01 20:00:00,XBTUSD,-4125909,9984900
2021-11-02 04:00:00,ETHUSD,-91537887,323246
2021-11-02 04:00:00,XRPUSD,-15901010,1039554
2021-11-02 04:00:00,XBTUSD,-3920088,9984900
2021-11-02 12:00:00,ETHUSD,-47382147,323246
2021-11-02 12:00:00,XRPUSD,-13538995,1039554
2021-11-02 12:00:00,XBTUSD,-1585552,9984900
2021-11-02 20:00:00,ETHUSD,-115293935,323246
2021-11-02 20:00:00,XRPUSD,-18053966,1039554
2021-11-02 20:00:00,XBTUSD,-5099338,9984900
2021-11-03 04:00:00,ETHUSD,-108534493,323246
2021-11-03 04:00:00,XRPUSD,-19337420,1039554
2021-11-03 04:00:00,XBTUSD,-4292767,9984900
2021-11-03 12:00:00,ETHUSD,-19407368,323246
2021-11-03 12:00:00,XRPUSD,-17685215,1039554
2021-11-03 12:00:00,XBTUSD,-6749374,9984900
2021-11-03 20:00:00,ETHUSD,-64645156,323246
2021-11-03 20:00:00,XRPUSD,-16804966,1039554
2021-11-03 20:00:00,XBTUSD,-1588158,9984900
2021-11-04 04:00:00,ETHUSD,-87425748,323246
2021-11-04 04:00:00,XRPUSD,-14273742,1039554
2021-11-04 04:00:00,XBTUSD,-1598223,9984900
2021-11-04 12:00:00,ETHUSD,-145253932,323246
2021-11-04 12:00:00,XRPUSD,-19004541,1039554
2021-11-04 12:00:00,XBTUSD,-1623595,9984900
2021-11-04 20:00:00,ETHUSD,-23525307,323246
2021-11-04 20:00:00,XRPUSD,-19948740,1039554
2021-11-04 20:00:00,XBTUSD,-1629835,9984900
2021-11-05 04:00:00,ETHUSD,-13642740,300000
2021-11-05 04:00:00,XRPUSD,-16978553,1039554
2021-11-05 04:00:00,XBTUSD,-1603685,9984900
2021-11-05 12:00:00,ETHUSD,-13430520,300000
2021-11-05 12:00:00,XRPUSD,-10766554,1039554
2021-11-05 12:00:00,XBTUSD,-1628867,9984900
2021-11-05 20:00:00,ETHUSD,-66442435,300000
2021-11-05 20:00:00,XRPUSD,-19880640,1039554
2021-11-05 20:00:00,XBTUSD,-1632671,9984900
2021-11-06 04:00:00,ETHUSD,-59092551,300000
2021-11-06 04:00:00,XRPUSD,-21162034,1039554
2021-11-06 04:00:00,XBTUSD,-1632202,9984900
2021-11-06 12:00:00,ETHUSD,-63913637,300000
2021-11-06 12:00:00,XRPUSD,-20255516,1039554
2021-11-06 12:00:00,XBTUSD,-1653659,9984900
2021-11-06 20:00:00,ETHUSD,-13493760,300000
2021-11-06 20:00:00,XRPUSD,-14001971,1039554
2021-11-06 20:00:00,XBTUSD,-1630894,9984900
2021-11-07 04:00:00,ETHUSD,-13662870,300000
2021-11-07 04:00:00,XRPUSD,-6744636,1039554
2021-11-07 04:00:00,XBTUSD,-1605262,9984900
2021-11-07 12:00:00,ETHUSD,-48939732,300000
2021-11-07 12:00:00,XRPUSD,-8003073,1039554
2021-11-07 12:00:00,XBTUSD,-1611932,9984900
2021-11-07 20:00:00,ETHUSD,-55437007,300000
2021-11-07 20:00:00,XRPUSD,-16454950,1039554
2021-11-07 20:00:00,XBTUSD,-1602177,9984900
2021-11-08 04:00:00,ETHUSD,-62067578,300000
2021-11-08 04:00:00,XRPUSD,-9954769,1039554
2021-11-08 04:00:00,XBTUSD,-1530396,9984900
2021-11-08 12:00:00,ETHUSD,-35776944,300000
2021-11-08 12:00:00,XRPUSD,-25200626,1039554
2021-11-08 12:00:00,XBTUSD,-3491090,9984900
2021-11-08 20:00:00,ETHUSD,-79263360,300000
2021-11-08 20:00:00,XRPUSD,-32267162,1039554
2021-11-08 20:00:00,XBTUSD,-6612056,9984900
2021-11-09 04:00:00,ETHUSD,-58662169,300000
2021-11-09 04:00:00,XRPUSD,-22454441,1039554
2021-11-09 04:00:00,XBTUSD,-7112190,9984900
2021-11-09 12:00:00,ETHUSD,-26800260,300000
2021-11-09 12:00:00,XRPUSD,-19058555,1039554
2021-11-09 12:00:00,XBTUSD,-4651343,9984900
2021-11-09 20:00:00,XBTUSD,4848,18200
2021-11-09 20:00:00,ETHUSD,-14251380,300000
2021-11-09 20:00:00,XRPUSD,-18264304,1039554
2021-11-10 04:00:00,XBTUSD,12921,18200
2021-11-10 04:00:00,ETHUSD,-14071410,300000
2021-11-10 04:00:00,XRPUSD,-18966702,1039554
2021-11-10 12:00:00,XBTUSD,7930,18200
2021-11-10 12:00:00,ETHUSD,-40018423,300000
2021-11-10 12:00:00,XRPUSD,-23175856,1039554
2021-11-10 20:00:00,XBTUSD,16537,18200
2021-11-10 20:00:00,ETHUSD,-120037428,300000
2021-11-10 20:00:00,XRPUSD,-26543795,1039554
2021-11-11 04:00:00,ETHUSD,-36877109,300000
2021-11-11 04:00:00,XRPUSD,-31820956,1039554
2021-11-11 04:00:00,XBTUSD,9021635,14289000
2021-11-11 12:00:00,ETHUSD,-31874445,300000
2021-11-11 12:00:00,XRPUSD,-17328829,1039554
2021-11-11 12:00:00,XBTUSD,2188918,14289000
2021-11-11 20:00:00,ETHUSD,-35138320,300000
2021-11-11 20:00:00,XRPUSD,-9585406,1039554
2021-11-11 20:00:00,XBTUSD,2192776,14289000
2021-11-12 04:00:00,ETHUSD,-14324790,300000
2021-11-12 04:00:00,XRPUSD,-15794074,1039554
2021-11-12 04:00:00,XBTUSD,2203078,14289000
2021-11-12 12:00:00,ETHUSD,-13807830,300000
2021-11-12 12:00:00,XRPUSD,-19298779,1039554
2021-11-12 12:00:00,XBTUSD,2240429,14289000
2021-11-12 20:00:00,ETHUSD,-48047340,300000
2021-11-12 20:00:00,XRPUSD,-12921559,1039554
2021-11-12 20:00:00,XBTUSD,5368629,34289000
2021-11-13 04:00:00,ETHUSD,-77258664,300000
2021-11-13 04:00:00,XRPUSD,-14546332,1039554
2021-11-13 04:00:00,XBTUSD,5374595,34289000
2021-11-13 12:00:00,ETHUSD,-13825500,300000
2021-11-13 12:00:00,XRPUSD,-9996085,1039554
2021-11-13 12:00:00,XBTUSD,5393797,34289000
2021-11-13 20:00:00,ETHUSD,-22018817,300000
2021-11-13 20:00:00,XRPUSD,-12019185,1039554
2021-11-13 20:00:00,XBTUSD,5361599,34289000
2021-11-14 04:00:00,ETHUSD,-62082266,300000
2021-11-14 04:00:00,XRPUSD,-11295846,1039554
2021-11-14 04:00:00,XBTUSD,5302965,34289000
2021-11-14 12:00:00,ETHUSD,-13839510,300000
2021-11-14 12:00:00,XRPUSD,-11518763,1039554
2021-11-14 12:00:00,XBTUSD,5318190,34289000
2021-11-14 20:00:00,ETHUSD,-13637100,300000
2021-11-14 20:00:00,XRPUSD,-12071492,1039554
2021-11-14 20:00:00,XBTUSD,5343118,34289000
2021-11-15 04:00:00,ETHUSD,-14114520,300000
2021-11-15 04:00:00,XRPUSD,-9314426,1039554
2021-11-15 04:00:00,XBTUSD,5213471,34289000
2021-11-15 12:00:00,ETHUSD,-44770817,300000
2021-11-15 12:00:00,XRPUSD,-10180061,1039554
2021-11-15 12:00:00,XBTUSD,5216351,34289000
2021-11-15 20:00:00,ETHUSD,-30634801,300000
2021-11-15 20:00:00,XRPUSD,-13249904,1039554
2021-11-15 20:00:00,XBTUSD,5336020,34289000
2021-11-16 04:00:00,ETHUSD,-78127279,300000
