posting_date,wallet_present,wallet_sat,model_sat,difference_sat,cumulative_difference_sat,within_wallet_period
2021-09-17,True,533982113,533899479.3388598,-82633.66114020348,249008.33314501587,True
2021-09-18,True,873894274,873770323.0081352,-123950.99186480045,125057.34128021542,True
2021-09-19,True,10264309,10264309.0,0.0,125057.34128021542,True
2021-09-20,True,5295209025,5295084813.31875,-124211.68124961853,845.6600305968896,True
2021-09-21,True,811236732,811235886.3335718,-845.6664282083511,-0.0063976114615798,True
2021-09-22,True,2884329398,2884424117.000122,94719.00012207031,94718.99372445885,True
2021-09-23,True,-145306495,-145306495.0,0.0,94718.99372445885,True
2021-09-24,True,594173570,594096285.5522078,-77284.44779217243,17434.54593228642,True
2021-09-25,True,2256657351,2257023855.4478335,366504.44783353806,383938.9937658245,True
2021-09-26,True,2468524220,2468185981.4172363,-338238.5827636719,45700.4110021526,True
2021-09-27,True,1472558914,1472513613.8349113,-45300.165088653564,400.24591349903494,True
2021-09-28,True,13785852,13849275.747620456,63423.74762045592,63823.993533954956,True
2021-09-29,True,-9169163,-9169163.0,0.0,63823.993533954956,True
2021-09-30,True,-10507193,-10507193.0,0.0,63823.993533954956,True
2021-10-01,True,3940999,3940999.0,0.0,63823.993533954956,True
2021-10-02,True,11105483,11105483.0,0.0,63823.993533954956,True
2021-10-03,True,17332269,17332269.0,0.0,63823.993533954956,True
2021-10-04,True,18716944,18716944.0,0.0,63823.993533954956,True
2021-10-05,True,18469469,18469469.0,0.0,63823.993533954956,True
2021-10-06,True,11991847,11991847.0,0.0,63823.993533954956,True
2021-10-07,True,16765860,16765860.0,0.0,63823.993533954956,True
2021-10-08,True,16656529,16656529.0,0.0,63823.993533954956,True
2021-10-09,True,16414455,16414455.0,0.0,63823.993533954956,True
2021-10-10,True,16415085,16415085.0,0.0,63823.993533954956,True
2021-10-11,True,16157975,16157975.0,0.0,63823.993533954956,True
2021-10-12,True,22717167,22717167.0,0.0,63823.993533954956,True
2021-10-13,True,-8993049023,-8993091594.608953,-42571.60895347595,21252.384580479003,True
2021-10-14,True,15839291,15839291.0,0.0,21252.384580479003,True
2021-10-15,True,30644784,30644784.0,0.0,21252.384580479003,True
2021-10-16,True,49420457,49420457.0,0.0,21252.384580479003,True
2021-10-17,True,22627911,22627911.0,0.0,21252.384580479003,True
2021-10-18,True,34244694,34244694.0,0.0,21252.384580479003,True
2021-10-19,True,39055279,39055279.0,0.0,21252.384580479003,True
2021-10-20,True,18927916,18927916.0,0.0,21252.384580479003,True
2021-10-21,True,-5675215710,-5675224215.286999,-8505.28699874878,12747.097581730224,True
2021-10-22,True,-3053055214,-3053060995.725808,-5781.725808143616,6965.3717735866085,True
2021-10-23,True,-1722840117,-1722844200.6141965,-4083.614196538925,2881.7575770476833,True
2021-10-24,True,-9802136,-9802136.0,0.0,2881.7575770476833,True
2021-10-25,True,-14970210,-14970210.0,0.0,2881.7575770476833,True
2021-10-26,True,-9572902,-9572902.0,0.0,2881.7575770476833,True
2021-10-27,True,-9476053,-9476053.0,0.0,2881.7575770476833,True
2021-10-28,True,-17843976,-17843976.0,0.0,2881.7575770476833,True
2021-10-29,True,-17117657,-17117657.0,0.0,2881.7575770476833,True
2021-10-30,True,1270780350,1270778709.1216033,-1640.8783967494965,1240.8791802981868,True
2021-10-31,True,603363133,603373342.1148643,10209.114864349365,11449.994044647552,True
2021-11-01,True,4959510,4959510.0,0.0,11449.994044647552,True
2021-11-02,True,9660226,9660226.0,0.0,11449.994044647552,True
2021-11-03,True,10977657,10977657.0,0.0,11449.994044647552,True
2021-11-04,True,9935755,9935755.0,0.0,11449.994044647552,True
2021-11-05,True,4857115,4857115.0,0.0,11449.994044647552,True
2021-11-06,True,4893740,4893740.0,0.0,11449.994044647552,True
2021-11-07,True,4889815,4889815.0,0.0,11449.994044647552,True
2021-11-08,True,4744505,4744505.0,0.0,11449.994044647552,True
2021-11-09,True,17215336,17215336.0,0.0,11449.994044647552,True
2021-11-10,True,-1369864266,-1369875217.0000014,-10951.000001430511,498.9940432170406,True
2021-11-11,True,-11707493,-11707493.0,0.0,498.9940432170406,True
2021-11-12,True,-6584772,-6584772.0,0.0,498.9940432170406,True
2021-11-13,True,-13566023,-13566023.0,0.0,498.9940432170406,True
2021-11-14,True,-16058361,-16058361.0,0.0,498.9940432170406,True
2021-11-15,True,-15874779,-15874779.0,0.0,498.9940432170406,True
2021-11-16,True,-550179387,-550179477.901576,-90.9015760421753,408.0924671748653,True
2021-11-17,True,-538110434,-538110546.579764,-112.57976400852203,295.5127031663433,True
2021-11-18,True,-17873495,-17873495.0,0.0,295.5127031663433,True
2021-11-19,True,-20573108,-20573108.0,0.0,295.5127031663433,True
2021-11-20,True,-17781929,-17781929.0,0.0,295.5127031663433,True
2021-11-21,True,-16458296,-16458296.0,0.0,295.5127031663433,True
2021-11-22,True,-26124179,-26124179.0,0.0,295.5127031663433,True
2021-11-23,True,-26938696,-26938696.0,0.0,295.5127031663433,True
2021-11-24,True,-26922089,-26922089.0,0.0,295.5127031663433,True
2021-11-25,True,-26770026,-26770026.0,0.0,295.5127031663433,True
2021-11-26,True,-197099693,-197099701.093785,-8.093784987926483,287.4189181784168,True
2021-11-27,True,-38461588,-38461588.0,0.0,287.4189181784168,True
2021-11-28,True,-28807374,-28807374.0,0.0,287.4189181784168,True
2021-11-29,True,-1874189656,-1874189733.5088751,-77.50887513160706,209.91004304680973,True
2021-11-30,True,-25877036,-25877036.0,0.0,209.91004304680973,True
2021-12-01,True,-83779387,-83779436.49140239,-49.49140238761902,160.41864065919071,True
2021-12-02,True,-26390664,-26390664.0,0.0,160.41864065919071,True
2021-12-03,True,-26642132,-26642132.0,0.0,160.41864065919071,True
2021-12-04,True,-8252559183,-8252559249.074548,-66.07454776763916,94.34409289155155,True
2021-12-05,True,76831029,76831029.0,0.0,94.34409289155155,True
2021-12-06,True,53513862,53513862.0,0.0,94.34409289155155,True
2021-12-07,True,-8398394122,-8398394216.612088,-94.61208820343018,-0.2679953118786216,True
2021-12-08,True,58590,58590.0,0.0,-0.2679953118786216,True
2021-12-09,True,-86276,-86276.0,0.0,-0.2679953118786216,True
2021-12-10,True,-87775,-87775.0,0.0,-0.2679953118786216,True
2021-12-11,True,-79885,-79885.0,0.0,-0.2679953118786216,True
2021-12-12,True,-31991,-31991.0,0.0,-0.2679953118786216,True
2021-12-13,True,29472,29472.0,0.0,-0.2679953118786216,True
2021-12-14,True,46617,46617.0,0.0,-0.2679953118786216,True
2021-12-15,True,-39829,-39829.0,0.0,-0.2679953118786216,True
2021-12-16,True,-65852,-65852.0,0.0,-0.2679953118786216,True
2021-12-17,True,-88906,-88906.0,0.0,-0.2679953118786216,True
2021-12-18,True,-4167,-4167.0,0.0,-0.2679953118786216,True
2021-12-19,True,-40889,-40889.0,0.0,-0.2679953118786216,True
2021-12-20,True,-56803,-56803.0,0.0,-0.2679953118786216,True
2021-12-21,True,-6613647,-6613647.0,0.0,-0.2679953118786216,True
2021-12-22,True,-6696377,-6696377.0,0.0,-0.2679953118786216,True
2021-12-23,True,379139846,379139850.405137,4.405137002468109,4.1371416905894876,True
2021-12-24,True,751853058,752640239.8562258,787181.8562258482,787185.9933675388,True
2021-12-25,True,-3980434,-3980434.0,0.0,787185.9933675388,True
2021-12-26,True,3549546,3549546.0,0.0,787185.9933675388,True
2021-12-27,True,-7959854,-7959854.0,0.0,787185.9933675388,True
2021-12-28,True,12797939,12797939.0,0.0,787185.9933675388,True
2021-12-29,True,5419287,5419287.0,0.0,787185.9933675388,True
2021-12-30,True,11769340,11769340.0,0.0,787185.9933675388,True
2021-12-31,True,-159371,-159371.0,0.0,787185.9933675388,True
2022-01-01,False,0,1958048.0,1958048.0,2745233.993367539,False
