time,orderid,side,quantity,fill_count,gross_sat,fee_sat,net_sat,position_before,position_after,held_cost_sat,case_date,price_min_usd,price_max_usd
2020-10-22 20:46:22.760281,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-2047242,-2046242,15865256421,2020-10-21,13175.0,13175.0
2020-10-22 20:46:23.415402,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,50,1,-8168,-94,-8074,-2046242,-2046192,15864868753,2020-10-21,13175.0,13175.0
2020-10-22 20:46:23.579183,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-2046192,-2045192,15857115390,2020-10-21,13175.0,13175.0
2020-10-22 20:46:23.745570,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-2045192,-2044192,15849362027,2020-10-21,13175.0,13175.0
2020-10-22 20:46:24.231418,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,13503,1,-2205887,-25621,-2180266,-2044192,-2030689,15744668370,2020-10-21,13175.0,13175.0
2020-10-22 20:46:24.236798,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,539,1,-88053,-1022,-87031,-2030689,-2030150,15740489307,2020-10-21,13175.0,13175.0
2020-10-22 20:46:24.239953,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,7500,1,-1225220,-14231,-1210989,-2030150,-2022650,15682339087,2020-10-21,13175.0,13175.0
2020-10-22 20:46:24.298622,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,101,1,-16500,-191,-16309,-2022650,-2022549,15681555997,2020-10-21,13175.0,13175.0
2020-10-22 20:46:24.341010,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,500,1,-81681,-948,-80733,-2022549,-2022049,15677679316,2020-10-21,13175.0,13175.0
2020-10-22 20:46:24.343675,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,12500,1,-2042034,-23718,-2018316,-2022049,-2009549,15580762282,2020-10-21,13175.0,13175.0
2020-10-22 20:46:24.422796,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-2009549,-2008549,15573008919,2020-10-21,13175.0,13175.0
2020-10-22 20:46:24.518250,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,216,1,-35286,-409,-34877,-2008549,-2008333,15571334193,2020-10-21,13175.0,13175.0
2020-10-22 20:46:24.807881,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,3335,1,-544815,-6328,-538487,-2008333,-2004998,15545476728,2020-10-21,13175.0,13175.0
2020-10-22 20:46:25.058391,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-2004998,-2003998,15537723365,2020-10-21,13175.0,13175.0
2020-10-22 20:46:25.919024,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1304,1,-213025,-2474,-210551,-2003998,-2002694,15527612980,2020-10-21,13175.0,13175.0
2020-10-22 20:46:26.035039,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1674,1,-273469,-3176,-270293,-2002694,-2001020,15514633851,2020-10-21,13175.0,13175.0
2020-10-22 20:46:26.184764,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,143,1,-23361,-271,-23090,-2001020,-2000877,15513525120,2020-10-21,13175.0,13175.0
2020-10-22 20:46:26.333658,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1,1,-163,-1,-162,-2000877,-2000876,15513517367,2020-10-21,13175.0,13175.0
2020-10-22 20:46:26.557416,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-2000876,-1999876,15505764004,2020-10-21,13175.0,13175.0
2020-10-22 20:46:26.926592,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1999876,-1998876,15498010641,2020-10-21,13175.0,13175.0
2020-10-22 20:46:27.548971,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,11500,1,-1878671,-21821,-1856850,-1998876,-1987376,15408846970,2020-10-21,13175.0,13175.0
2020-10-22 20:46:28.055440,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,20000,1,-3267254,-37950,-3229304,-1987376,-1967376,15253779716,2020-10-21,13175.0,13175.0
2020-10-22 20:46:28.117565,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,25000,1,-4084068,-47437,-4036631,-1967376,-1942376,15059945648,2020-10-21,13175.0,13175.0
2020-10-22 20:46:28.702543,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,20000,1,-3267254,-37950,-3229304,-1942376,-1922376,14904878394,2020-10-21,13175.0,13175.0
2020-10-22 20:46:29.024139,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,10,1,-1634,-18,-1616,-1922376,-1922366,14904800860,2020-10-21,13175.0,13175.0
2020-10-22 20:46:31.950395,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,25,1,-4084,-47,-4037,-1922366,-1922341,14904607026,2020-10-21,13175.0,13175.0
2020-10-22 20:46:32.530984,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1922341,-1921341,14896853663,2020-10-21,13175.0,13175.0
2020-10-22 20:46:32.749079,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1921341,-1920341,14889100300,2020-10-21,13175.0,13175.0
2020-10-22 20:46:32.789146,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,5000,1,-816814,-9487,-807327,-1920341,-1915341,14850333486,2020-10-21,13175.0,13175.0
2020-10-22 20:46:33.665325,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,100,1,-16336,-189,-16147,-1915341,-1915241,14849558150,2020-10-21,13175.0,13175.0
2020-10-22 20:46:35.438661,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,6000,1,-980176,-11385,-968791,-1915241,-1909241,14803037974,2020-10-21,13175.0,13175.0
2020-10-22 20:46:35.516321,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,5000,1,-816814,-9487,-807327,-1909241,-1904241,14764271160,2020-10-21,13175.0,13175.0
2020-10-22 20:46:35.696000,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1904241,-1903241,14756517797,2020-10-21,13175.0,13175.0
2020-10-22 20:46:38.035807,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1903241,-1902241,14748764434,2020-10-21,13175.0,13175.0
2020-10-22 20:46:38.597112,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1902241,-1901241,14741011071,2020-10-21,13175.0,13175.0
2020-10-22 20:46:38.621393,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,5000,1,-816814,-9487,-807327,-1901241,-1896241,14702244257,2020-10-21,13175.0,13175.0
2020-10-22 20:46:38.774499,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1990,1,-325092,-3776,-321316,-1896241,-1894251,14686815065,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.155708,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,499,1,-81518,-946,-80572,-1894251,-1893752,14682946137,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.198208,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,10,1,-1634,-18,-1616,-1893752,-1893742,14682868603,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.373436,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2480,1,-405140,-4705,-400435,-1893742,-1891262,14663640263,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.396451,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1989,1,-324928,-3774,-321154,-1891262,-1889273,14648218825,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.599265,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1220,1,-199303,-2314,-196989,-1889273,-1888053,14638759722,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.603209,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,210,1,-34306,-398,-33908,-1888053,-1887843,14637131516,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.611280,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1490,1,-243410,-2827,-240583,-1887843,-1886353,14625579006,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.613899,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2019,1,-329829,-3831,-325998,-1886353,-1884334,14609924967,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.646023,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,329,1,-53746,-624,-53122,-1884334,-1884005,14607374111,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.654852,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1982,1,-323785,-3760,-320025,-1884005,-1882023,14592006946,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.666821,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,395,1,-64528,-749,-63779,-1882023,-1881628,14588944368,2020-10-21,13175.0,13175.0
2020-10-22 20:46:39.681253,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2007,1,-327869,-3808,-324061,-1881628,-1879621,14573383369,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.069628,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1879621,-1878621,14565630006,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.123004,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,200,1,-32673,-379,-32294,-1878621,-1878421,14564079333,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.251278,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,602,1,-98344,-1142,-97202,-1878421,-1877819,14559411809,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.274233,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,3979,1,-650020,-7550,-642470,-1877819,-1873840,14528561179,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.278358,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,9373,1,-1531199,-17785,-1513414,-1873840,-1864467,14455888910,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.293737,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,507,1,-82825,-962,-81863,-1864467,-1863960,14451957955,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.522350,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,505,1,-82498,-958,-81540,-1863960,-1863455,14448042507,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.555287,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1185,1,-193585,-2248,-191337,-1863455,-1862270,14438854772,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.558090,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,817,1,-133467,-1550,-131917,-1862270,-1861453,14432520275,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.569208,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,184,1,-30059,-349,-29710,-1861453,-1861269,14431093656,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.576119,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1848,1,-301894,-3506,-298388,-1861269,-1859421,14416765442,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.586053,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,3006,1,-491068,-5703,-485365,-1859421,-1856415,14393458834,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.610370,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,12500,1,-2042034,-23718,-2018316,-1856415,-1843915,14296541800,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.614162,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,500,1,-81681,-948,-80733,-1843915,-1843415,14292665119,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.621888,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,9000,1,-1470264,-17077,-1453187,-1843415,-1834415,14222884855,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.641580,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,62053,1,-10137146,-117745,-10019401,-1834415,-1772362,13741765439,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.647838,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,13617,1,-2224510,-25838,-2198672,-1772362,-1758745,13636187899,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.673059,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,790,1,-129057,-1499,-127558,-1758745,-1757955,13630062742,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.688237,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,499,1,-81518,-946,-80572,-1757955,-1757456,13626193814,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.699265,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,3032,1,-495316,-5753,-489563,-1757456,-1754424,13602685618,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.709771,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2195,1,-358581,-4165,-354416,-1754424,-1752229,13585666987,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.764825,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,3012,1,-492048,-5715,-486333,-1752229,-1749217,13562313859,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.780497,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,78929,1,-12894055,-149767,-12744288,-1749217,-1670288,12950348694,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.796525,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,41530,1,-6784453,-78803,-6705650,-1670288,-1628758,12628351541,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.809017,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2995,1,-489271,-5683,-483588,-1628758,-1625763,12605130220,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.827389,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,17969,1,-2935465,-34096,-2901369,-1625763,-1607794,12465810045,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.838423,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2971,1,-485351,-5637,-479714,-1607794,-1604823,12442774804,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.842379,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,25000,1,-4084068,-47437,-4036631,-1604823,-1579823,12248940736,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.847461,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1579823,-1578823,12241187373,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.851678,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,3028,1,-494662,-5745,-488917,-1578823,-1575795,12217710191,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.857771,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2989,1,-488291,-5671,-482620,-1575795,-1572806,12194535390,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.881530,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,4646,1,-758983,-8815,-750168,-1572806,-1568160,12158513267,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.885759,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,766,1,-125136,-1453,-123683,-1568160,-1567394,12152574191,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.891970,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,104,1,-16990,-197,-16793,-1567394,-1567290,12151767841,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.911739,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,400000,1,-65345084,-759000,-64586084,-1567290,-1167290,9050422757,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.924587,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2988,1,-488128,-5669,-482459,-1167290,-1164302,9027255709,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.965768,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,287,1,-46885,-544,-46341,-1164302,-1164015,9025030494,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.974544,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,193,1,-31529,-366,-31163,-1164015,-1163822,9023534095,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.990730,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,13175,1,-2152304,-24999,-2127305,-1163822,-1150647,8921383541,2020-10-21,13175.0,13175.0
2020-10-22 20:46:40.999987,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1150647,-1149647,8913630178,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.002791,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,25000,1,-4084068,-47437,-4036631,-1149647,-1124647,8719796110,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.009887,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,22500,1,-3675661,-42693,-3632968,-1124647,-1102147,8545345449,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.017143,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,240,1,-39207,-455,-38752,-1102147,-1101907,8543484642,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.026859,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,134,1,-21891,-254,-21637,-1101907,-1101773,8542445691,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.036143,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1500,1,-245044,-2846,-242198,-1101773,-1100273,8530815647,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.055720,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,4660,1,-761270,-8842,-752428,-1100273,-1095613,8494684977,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.089301,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,792,1,-129383,-1502,-127881,-1095613,-1094821,8488544314,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.100167,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-1094821,-1093821,8480790951,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.106469,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,25000,1,-4084068,-47437,-4036631,-1093821,-1068821,8286956883,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.181029,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,12098,1,-1976362,-22955,-1953407,-1068821,-1056723,8193156701,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.189270,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1021,1,-166793,-1937,-164856,-1056723,-1055702,8185240518,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.213277,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,500,1,-81681,-948,-80733,-1055702,-1055202,8181363837,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.235609,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,12751,1,-2083038,-24195,-2058843,-1055202,-1042451,8082500709,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.244020,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,5893,1,-962696,-11181,-951515,-1042451,-1036558,8036810143,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.265481,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,15000,1,-2450441,-28462,-2421979,-1036558,-1021558,7920509702,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.278635,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,26618,1,-4348389,-50507,-4297882,-1021558,-994940,7714130693,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.299400,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,5663,1,-925123,-10745,-914378,-994940,-989277,7670223400,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.325883,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,31000,1,-5064244,-58822,-5005422,-989277,-958277,7429869156,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.334776,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,27371,1,-4471401,-51936,-4419465,-958277,-930906,7217651865,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.368073,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,10352,1,-1691131,-19642,-1671489,-930906,-920554,7137389054,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.383911,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,795,1,-129873,-1508,-128365,-920554,-919759,7131225131,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.390106,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,588,1,-96057,-1115,-94942,-919759,-919171,7126666154,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.410490,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,23603,1,-3855850,-44786,-3811064,-919171,-895568,6943663534,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.443395,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,11987,1,-1958229,-22745,-1935484,-895568,-883581,6850723975,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.457325,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,16015,1,-2616254,-30388,-2585866,-883581,-867566,6726553871,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.475039,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2221,1,-362829,-4214,-358615,-867566,-865345,6709333652,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.488189,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,3644,1,-595294,-6914,-588380,-865345,-861701,6681080398,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.619259,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,288,1,-47048,-546,-46502,-861701,-861413,6678847430,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.638076,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,30000,1,-4900881,-56925,-4843956,-861413,-831413,6446246549,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.678040,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,21000,1,-3430617,-39847,-3390770,-831413,-810413,6283425932,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.733815,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,500,1,-81681,-948,-80733,-810413,-809913,6279549251,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.807385,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,20000,1,-3267254,-37950,-3229304,-809913,-789913,6124481997,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.892378,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,2241,1,-366096,-4252,-361844,-789913,-787672,6107106711,2020-10-21,13175.0,13175.0
2020-10-22 20:46:41.919585,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,10000,1,-1633627,-18975,-1614652,-787672,-777672,6029573084,2020-10-21,13175.0,13175.0
2020-10-22 20:46:42.061660,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,150000,1,-24504406,-284625,-24219781,-777672,-627672,4866568678,2020-10-21,13175.0,13175.0
2020-10-22 20:46:42.149714,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,10000,1,-1633627,-18975,-1614652,-627672,-617672,4789035051,2020-10-21,13175.0,13175.0
2020-10-22 20:46:42.189335,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,296,1,-48355,-561,-47794,-617672,-617376,4786740056,2020-10-21,13175.0,13175.0
2020-10-22 20:46:42.249481,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,13175,1,-2152304,-24999,-2127305,-617376,-604201,4684589502,2020-10-21,13175.0,13175.0
2020-10-22 20:46:42.467026,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,256,1,-41821,-485,-41336,-604201,-603945,4682604641,2020-10-21,13175.0,13175.0
2020-10-22 20:46:42.549769,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1877,1,-306632,-3561,-303071,-603945,-602068,4668051579,2020-10-21,13175.0,13175.0
2020-10-22 20:46:42.714050,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,163,1,-26628,-309,-26319,-602068,-601905,4666787781,2020-10-21,13175.0,13175.0
2020-10-22 20:46:42.717127,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-601905,-600905,4659034418,2020-10-21,13175.0,13175.0
2020-10-22 20:46:42.795700,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,144,1,-23524,-273,-23251,-600905,-600761,4657917934,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.032201,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-600761,-599761,4650164571,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.187939,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,1000,1,-163363,-1897,-161466,-599761,-598761,4642411208,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.223530,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,3038,1,-496296,-5764,-490532,-598761,-595723,4618856492,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.266424,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,5000,1,-816814,-9487,-807327,-595723,-590723,4580089678,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.349515,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,118,1,-19277,-223,-19054,-590723,-590605,4579174781,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.465522,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,119,1,-19440,-225,-19215,-590605,-590486,4578252131,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.602534,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,26000,1,-4247430,-49335,-4198095,-590486,-564486,4376664701,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.637279,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,119,1,-19440,-225,-19215,-564486,-564367,4375742051,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.766093,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,334,1,-54563,-633,-53930,-564367,-564033,4373152428,2020-10-21,13175.0,13175.0
2020-10-22 20:46:43.788046,844eaf6b-2aae-4ca4-8c09-bdc8b5009460,Buy,878,1,-143432,-1666,-141766,-564033,-563155,4366344976,2020-10-21,13175.0,13175.0
